date,farm_id,weight
2019-8-9,Farm 9,3532
2019-8-9,Farm 12,2631
2019-8-9,Farm 13,2996
2019-8-9,Farm 14,6186
2019-8-9,Farm 15,7916
2019-8-9,Farm 17,17178
2019-8-10,Farm 3,16901
2019-8-10,Farm 4,7002
2019-8-10,Farm 5,3481
2019-8-10,Farm 6,16412
2019-8-10,Farm 7,8156
2019-8-10,Farm 8,16148
2019-8-10,Farm 9,3517
2019-8-10,Farm 10,16596
2019-8-10,Farm 11,2566
2019-8-10,Farm 12,2680
2019-8-10,Farm 13,3036
2019-8-10,Farm 14,6285
2019-8-10,Farm 15,7880
2019-8-10,Farm 16,16793
2019-8-10,Farm 17,17034
2019-8-11,Farm 3,16728
2019-8-11,Farm 4,7022
2019-8-11,Farm 5,3577
2019-8-11,Farm 8,16101
2019-8-11,Farm 9,3561
2019-8-11,Farm 12,2719
2019-8-11,Farm 13,3150
2019-8-11,Farm 14,6067
2019-8-11,Farm 15,7876
2019-8-11,Farm 17,17058
2019-8-12,Farm 3,16711
2019-8-12,Farm 4,6795
2019-8-12,Farm 5,3589
2019-8-12,Farm 6,16255
2019-8-12,Farm 7,7972
2019-8-12,Farm 8,16163
2019-8-12,Farm 9,3532
2019-8-12,Farm 10,16649
2019-8-12,Farm 11,2621
2019-8-12,Farm 12,2695
2019-8-12,Farm 13,3113
2019-8-12,Farm 14,6244
2019-8-12,Farm 15,7914
2019-8-12,Farm 16,16891
2019-8-12,Farm 17,17233
2019-8-13,Farm 3,16773
2019-8-13,Farm 4,6817
2019-8-13,Farm 5,3578
2019-8-13,Farm 8,16109
2019-8-13,Farm 9,3567
2019-8-13,Farm 12,2647
2019-8-13,Farm 13,3089
2019-8-13,Farm 14,6088
2019-8-13,Farm 15,7939
2019-8-13,Farm 17,17003
2019-8-14,Farm 3,16669
2019-8-14,Farm 4,7061
2019-8-14,Farm 5,3597
2019-8-14,Farm 6,16412
2019-8-14,Farm 7,8114
2019-8-14,Farm 8,16173
2019-8-14,Farm 9,3605
2019-8-14,Farm 10,16602
2019-8-14,Farm 11,2613
2019-8-14,Farm 12,2836
2019-8-14,Farm 13,3033
2019-8-14,Farm 14,6241
2019-8-14,Farm 15,7928
2019-8-14,Farm 16,16851
2019-8-14,Farm 17,17240
2019-8-15,Farm 3,16895
2019-8-15,Farm 4,6927
2019-8-15,Farm 5,3442
2019-8-15,Farm 8,16352
2019-8-15,Farm 9,3407
2019-8-15,Farm 12,2656
2019-8-15,Farm 13,2960
2019-8-15,Farm 14,6272
2019-8-15,Farm 15,7910
2019-8-15,Farm 17,17112
2019-8-16,Farm 3,16638
2019-8-16,Farm 4,6827
2019-8-16,Farm 5,3461
2019-8-16,Farm 6,16386
2019-8-16,Farm 7,8200
2019-8-16,Farm 8,16419
2019-8-16,Farm 9,3635
2019-8-16,Farm 10,16623
2019-8-16,Farm 11,2557
2019-8-16,Farm 12,2622
2019-8-16,Farm 13,3123
2019-8-16,Farm 14,6205
2019-8-16,Farm 15,7891
2019-8-16,Farm 16,16929
2019-8-16,Farm 17,17166
2019-8-17,Farm 3,16589
2019-8-17,Farm 4,6911
2019-8-17,Farm 5,3461
2019-8-17,Farm 8,15938
2019-8-17,Farm 9,3538
2019-8-17,Farm 12,2593
2019-8-17,Farm 13,3063
2019-8-17,Farm 14,6261
2019-8-17,Farm 15,8023
2019-8-17,Farm 17,17128
2019-8-18,Farm 3,16871
2019-8-18,Farm 4,7038
2019-8-18,Farm 5,3477
2019-8-18,Farm 6,16282
2019-8-18,Farm 7,8072
2019-8-18,Farm 8,16242
2019-8-18,Farm 9,3640
2019-8-18,Farm 10,16477
2019-8-18,Farm 11,2542
2019-8-18,Farm 12,2854
2019-8-18,Farm 13,3250
2019-8-18,Farm 14,6143
2019-8-18,Farm 15,7938
2019-8-18,Farm 16,16956
2019-8-18,Farm 17,17150
2019-8-19,Farm 3,16826
2019-8-19,Farm 4,7048
2019-8-19,Farm 5,3603
2019-8-19,Farm 8,16111
2019-8-19,Farm 9,3515
2019-8-19,Farm 12,2672
2019-8-19,Farm 13,3129
2019-8-19,Farm 14,6205
2019-8-19,Farm 15,7831
2019-8-19,Farm 17,17183
2019-8-20,Farm 3,16638
2019-8-20,Farm 4,6740
2019-8-20,Farm 5,3556
2019-8-20,Farm 6,16404
2019-8-20,Farm 7,8046
2019-8-20,Farm 8,16397
2019-8-20,Farm 9,3396
2019-8-20,Farm 10,16459
2019-8-20,Farm 11,2518
2019-8-20,Farm 12,2716
2019-8-20,Farm 13,3100
2019-8-20,Farm 14,6261
2019-8-20,Farm 15,7943
2019-8-20,Farm 16,16995
2019-8-20,Farm 17,17199
2019-8-21,Farm 3,16705
2019-8-21,Farm 4,6870
2019-8-21,Farm 5,3361
2019-8-21,Farm 8,16202
2019-8-21,Farm 9,3578
2019-8-21,Farm 12,2741
2019-8-21,Farm 13,3078
2019-8-21,Farm 14,6142
2019-8-21,Farm 15,7965
2019-8-21,Farm 17,17175
2019-8-22,Farm 3,16803
2019-8-22,Farm 4,6853
2019-8-22,Farm 5,3489
2019-8-22,Farm 6,16252
2019-8-22,Farm 7,8198
2019-8-22,Farm 8,16088
2019-8-22,Farm 9,3475
2019-8-22,Farm 10,16622
2019-8-22,Farm 11,2564
2019-8-22,Farm 12,2663
2019-8-22,Farm 13,3080
2019-8-22,Farm 14,6227
2019-8-22,Farm 15,7956
2019-8-22,Farm 16,16800
2019-8-22,Farm 17,17123
2019-8-23,Farm 3,16802
2019-8-23,Farm 4,6857
2019-8-23,Farm 5,3570
2019-8-23,Farm 8,16147
2019-8-23,Farm 9,3478
2019-8-23,Farm 12,2603
2019-8-23,Farm 13,3141
2019-8-23,Farm 14,6223
2019-8-23,Farm 15,8016
2019-8-23,Farm 17,17148
2019-8-24,Farm 3,16812
2019-8-24,Farm 4,6833
2019-8-24,Farm 5,3487
2019-8-24,Farm 6,16264
2019-8-24,Farm 7,8101
2019-8-24,Farm 8,16223
2019-8-24,Farm 9,3478
2019-8-24,Farm 10,16627
2019-8-24,Farm 11,2627
2019-8-24,Farm 12,2746
2019-8-24,Farm 13,3052
2019-8-24,Farm 14,6315
2019-8-24,Farm 15,7941
2019-8-24,Farm 16,16799
2019-8-24,Farm 17,17115
2019-8-25,Farm 3,16794
2019-8-25,Farm 4,6850
2019-8-25,Farm 5,3772
2019-8-25,Farm 8,16086
2019-8-25,Farm 9,3543
2019-8-25,Farm 12,2685
2019-8-25,Farm 13,3076
2019-8-25,Farm 14,6217
2019-8-25,Farm 15,7982
2019-8-25,Farm 17,17040
2019-8-26,Farm 3,16673
2019-8-26,Farm 4,6773
2019-8-26,Farm 5,3421
2019-8-26,Farm 6,16437
2019-8-26,Farm 7,8023
2019-8-26,Farm 8,16287
2019-8-26,Farm 9,3526
2019-8-26,Farm 10,16514
2019-8-26,Farm 11,2674
2019-8-26,Farm 12,2646
2019-8-26,Farm 13,3055
2019-8-26,Farm 14,6286
2019-8-26,Farm 15,8065
2019-8-26,Farm 16,16904
2019-8-26,Farm 17,17035
2019-8-27,Farm 3,16835
2019-8-27,Farm 4,6853
2019-8-27,Farm 5,3595
2019-8-27,Farm 8,16077
2019-8-27,Farm 9,3486
2019-8-27,Farm 12,2648
2019-8-27,Farm 13,3076
2019-8-27,Farm 14,6066
2019-8-27,Farm 15,7919
2019-8-27,Farm 17,17129
2019-8-28,Farm 3,16784
2019-8-28,Farm 4,6914
2019-8-28,Farm 5,3444
2019-8-28,Farm 6,16216
2019-8-28,Farm 7,8070
2019-8-28,Farm 8,16246
2019-8-28,Farm 9,3617
2019-8-28,Farm 10,16647
2019-8-28,Farm 11,2588
2019-8-28,Farm 12,2804
2019-8-28,Farm 13,3104
2019-8-28,Farm 14,6181
2019-8-28,Farm 15,8011
2019-8-28,Farm 16,16855
2019-8-28,Farm 17,17079
2019-8-29,Farm 3,16654
2019-8-29,Farm 4,6929
2019-8-29,Farm 5,3578
2019-8-29,Farm 8,16054
2019-8-29,Farm 9,3636
2019-8-29,Farm 12,2655
2019-8-29,Farm 13,3026
2019-8-29,Farm 14,6223
2019-8-29,Farm 15,7879
2019-8-29,Farm 17,17246
2019-8-30,Farm 3,16804
2019-8-30,Farm 4,6917
2019-8-30,Farm 5,3488
2019-8-30,Farm 6,16338
2019-8-30,Farm 7,8022
2019-8-30,Farm 8,16091
2019-8-30,Farm 9,3528
2019-8-30,Farm 10,16508
2019-8-30,Farm 11,2569
2019-8-30,Farm 12,2567
2019-8-30,Farm 13,3058
2019-8-30,Farm 14,6221
2019-8-30,Farm 15,8006
2019-8-30,Farm 16,17069
2019-8-30,Farm 17,17169
2019-8-31,Farm 3,16680
2019-8-31,Farm 4,6880
2019-8-31,Farm 5,3471
2019-8-31,Farm 8,16146
2019-8-31,Farm 9,3715
2019-8-31,Farm 12,2604
2019-8-31,Farm 13,3026
2019-8-31,Farm 14,6173
2019-8-31,Farm 15,8069
2019-8-31,Farm 17,17207
