date,farm_id,weight
2019-10-6,Farm 8,16106
2019-10-6,Farm 9,3631
2019-10-6,Farm 10,16520
2019-10-6,Farm 11,2566
2019-10-6,Farm 12,2632
2019-10-6,Farm 13,3127
2019-10-6,Farm 14,6291
2019-10-6,Farm 15,7953
2019-10-6,Farm 16,16901
2019-10-6,Farm 17,17209
2019-10-7,Farm 3,16850
2019-10-7,Farm 4,6881
2019-10-7,Farm 5,3383
2019-10-7,Farm 8,16129
2019-10-7,Farm 9,3432
2019-10-7,Farm 12,2698
2019-10-7,Farm 13,2951
2019-10-7,Farm 14,6194
2019-10-7,Farm 15,7973
2019-10-7,Farm 17,17152
2019-10-8,Farm 3,16689
2019-10-8,Farm 4,6815
2019-10-8,Farm 5,3460
2019-10-8,Farm 6,16275
2019-10-8,Farm 7,8098
2019-10-8,Farm 8,16347
2019-10-8,Farm 9,3563
2019-10-8,Farm 10,16562
2019-10-8,Farm 11,2668
2019-10-8,Farm 12,2750
2019-10-8,Farm 13,3055
2019-10-8,Farm 14,6270
2019-10-8,Farm 15,7893
2019-10-8,Farm 16,16914
2019-10-8,Farm 17,17100
2019-10-9,Farm 3,16734
2019-10-9,Farm 4,6945
2019-10-9,Farm 5,3430
2019-10-9,Farm 8,16285
2019-10-9,Farm 9,3608
2019-10-9,Farm 12,2578
2019-10-9,Farm 13,3117
2019-10-9,Farm 14,6195
2019-10-9,Farm 15,7958
2019-10-9,Farm 17,17239
2019-10-10,Farm 3,16832
2019-10-10,Farm 4,6873
2019-10-10,Farm 5,3250
2019-10-10,Farm 6,16298
2019-10-10,Farm 7,8260
2019-10-10,Farm 8,16223
2019-10-10,Farm 9,3557
2019-10-10,Farm 10,16594
2019-10-10,Farm 11,2623
2019-10-10,Farm 12,2556
2019-10-10,Farm 13,3057
2019-10-10,Farm 14,6070
2019-10-10,Farm 15,8017
2019-10-10,Farm 16,16847
2019-10-10,Farm 17,17161
2019-10-11,Farm 3,16746
2019-10-11,Farm 4,6995
2019-10-11,Farm 5,3441
2019-10-11,Farm 8,16130
2019-10-11,Farm 9,3577
2019-10-11,Farm 12,2666
2019-10-11,Farm 13,3082
2019-10-11,Farm 14,6241
2019-10-11,Farm 15,8002
2019-10-11,Farm 17,17157
2019-10-12,Farm 3,16672
2019-10-12,Farm 4,6901
2019-10-12,Farm 5,3363
2019-10-12,Farm 6,16173
2019-10-12,Farm 7,8016
2019-10-12,Farm 8,16202
2019-10-12,Farm 9,3592
2019-10-12,Farm 10,16524
2019-10-12,Farm 11,2443
2019-10-12,Farm 12,2665
2019-10-12,Farm 13,3061
2019-10-12,Farm 14,6180
2019-10-12,Farm 15,7872
2019-10-12,Farm 16,16839
2019-10-12,Farm 17,17035
2019-10-13,Farm 3,16636
2019-10-13,Farm 4,6952
2019-10-13,Farm 5,3446
2019-10-13,Farm 8,16289
2019-10-13,Farm 9,3662
2019-10-13,Farm 12,2647
2019-10-13,Farm 13,3094
2019-10-13,Farm 14,6253
2019-10-13,Farm 15,8024
2019-10-13,Farm 17,17151
2019-10-14,Farm 3,16822
2019-10-14,Farm 4,6930
2019-10-14,Farm 5,3345
2019-10-14,Farm 6,16329
2019-10-14,Farm 7,8122
2019-10-14,Farm 8,16279
2019-10-14,Farm 9,3588
2019-10-14,Farm 10,16560
2019-10-14,Farm 11,2432
2019-10-14,Farm 12,2614
2019-10-14,Farm 13,3053
2019-10-14,Farm 14,6307
2019-10-14,Farm 15,7758
2019-10-14,Farm 16,16992
2019-10-14,Farm 17,17130
2019-10-15,Farm 3,16701
2019-10-15,Farm 4,6766
2019-10-15,Farm 5,3549
2019-10-15,Farm 8,16220
2019-10-15,Farm 9,3591
2019-10-15,Farm 12,2658
2019-10-15,Farm 13,2959
2019-10-15,Farm 14,6213
2019-10-15,Farm 15,7893
2019-10-15,Farm 17,17129
2019-10-16,Farm 3,16807
2019-10-16,Farm 4,6815
2019-10-16,Farm 5,3407
2019-10-16,Farm 6,16354
2019-10-16,Farm 7,8061
2019-10-16,Farm 8,16174
2019-10-16,Farm 9,3709
2019-10-16,Farm 10,16612
2019-10-16,Farm 11,2713
2019-10-16,Farm 12,2715
2019-10-16,Farm 13,3200
2019-10-16,Farm 14,6144
2019-10-16,Farm 15,7936
2019-10-16,Farm 16,16841
2019-10-16,Farm 17,17203
2019-10-17,Farm 3,16835
2019-10-17,Farm 4,6862
2019-10-17,Farm 5,3528
2019-10-17,Farm 8,16201
2019-10-17,Farm 9,3434
2019-10-17,Farm 12,2739
2019-10-17,Farm 13,3169
2019-10-17,Farm 14,6228
2019-10-17,Farm 15,7922
2019-10-17,Farm 17,17106
2019-10-18,Farm 3,16687
2019-10-18,Farm 4,7040
2019-10-18,Farm 5,3524
2019-10-18,Farm 6,16303
2019-10-18,Farm 7,8059
2019-10-18,Farm 8,16197
2019-10-18,Farm 9,3588
2019-10-18,Farm 10,16697
2019-10-18,Farm 11,2725
2019-10-18,Farm 12,2662
2019-10-18,Farm 13,3112
2019-10-18,Farm 14,6225
2019-10-18,Farm 15,7993
2019-10-18,Farm 16,16838
2019-10-18,Farm 17,17090
2019-10-19,Farm 3,16734
2019-10-19,Farm 4,6873
2019-10-19,Farm 5,3563
2019-10-19,Farm 8,16241
2019-10-19,Farm 9,3661
2019-10-19,Farm 12,2750
2019-10-19,Farm 13,3125
2019-10-19,Farm 14,6205
2019-10-19,Farm 15,7831
2019-10-19,Farm 17,17209
2019-10-20,Farm 3,16759
2019-10-20,Farm 4,6939
2019-10-20,Farm 5,3539
2019-10-20,Farm 6,16431
2019-10-20,Farm 7,8153
2019-10-20,Farm 8,16247
2019-10-20,Farm 9,3537
2019-10-20,Farm 10,16599
2019-10-20,Farm 11,2689
2019-10-20,Farm 12,2811
2019-10-20,Farm 13,3028
2019-10-20,Farm 14,6094
2019-10-20,Farm 15,7988
2019-10-20,Farm 16,16848
2019-10-20,Farm 17,17079
2019-10-21,Farm 3,16779
2019-10-21,Farm 4,6886
2019-10-21,Farm 5,3469
2019-10-21,Farm 8,16282
2019-10-21,Farm 9,3459
2019-10-21,Farm 12,2701
2019-10-21,Farm 13,3085
2019-10-21,Farm 14,6195
2019-10-21,Farm 15,8034
2019-10-21,Farm 17,17089
2019-10-22,Farm 3,16765
2019-10-22,Farm 4,6829
2019-10-22,Farm 5,3392
2019-10-22,Farm 6,16426
2019-10-22,Farm 7,8166
2019-10-22,Farm 8,16192
2019-10-22,Farm 9,3534
2019-10-22,Farm 10,16583
2019-10-22,Farm 11,2547
2019-10-22,Farm 12,2654
2019-10-22,Farm 13,3105
2019-10-22,Farm 14,6076
2019-10-22,Farm 15,7803
2019-10-22,Farm 16,16813
2019-10-22,Farm 17,17133
2019-10-23,Farm 3,16714
2019-10-23,Farm 4,6871
2019-10-23,Farm 5,3488
2019-10-23,Farm 8,16187
2019-10-23,Farm 9,3453
2019-10-23,Farm 12,2657
2019-10-23,Farm 13,3073
2019-10-23,Farm 14,6180
2019-10-23,Farm 15,7915
2019-10-23,Farm 17,17214
2019-10-24,Farm 3,16844
2019-10-24,Farm 4,6853
2019-10-24,Farm 5,3389
2019-10-24,Farm 6,16314
2019-10-24,Farm 7,8212
2019-10-24,Farm 8,16133
2019-10-24,Farm 9,3565
2019-10-24,Farm 10,16599
2019-10-24,Farm 11,2695
2019-10-24,Farm 12,2537
2019-10-24,Farm 13,3168
2019-10-24,Farm 14,6240
2019-10-24,Farm 15,8003
2019-10-24,Farm 16,16824
2019-10-24,Farm 17,17116
2019-10-25,Farm 3,16772
2019-10-25,Farm 4,6866
2019-10-25,Farm 5,3632
2019-10-25,Farm 8,16210
2019-10-25,Farm 9,3510
2019-10-25,Farm 12,2658
2019-10-25,Farm 13,3165
2019-10-25,Farm 14,6251
2019-10-25,Farm 15,8001
2019-10-25,Farm 17,17133
2019-10-26,Farm 3,16714
2019-10-26,Farm 4,6937
2019-10-26,Farm 5,3371
2019-10-26,Farm 6,16281
2019-10-26,Farm 7,8004
2019-10-26,Farm 8,16150
2019-10-26,Farm 9,3719
2019-10-26,Farm 10,16669
2019-10-26,Farm 11,2439
2019-10-26,Farm 12,2573
2019-10-26,Farm 13,3130
2019-10-26,Farm 14,6202
2019-10-26,Farm 15,7893
2019-10-26,Farm 16,17005
2019-10-26,Farm 17,17140
2019-10-27,Farm 3,16776
2019-10-27,Farm 4,6860
2019-10-27,Farm 5,3399
2019-10-27,Farm 8,16147
2019-10-27,Farm 9,3541
2019-10-27,Farm 12,2643
2019-10-27,Farm 13,3002
2019-10-27,Farm 14,6216
2019-10-27,Farm 15,7864
2019-10-27,Farm 17,17099
2019-10-28,Farm 3,16668
2019-10-28,Farm 4,6949
2019-10-28,Farm 5,3510
2019-10-28,Farm 6,16481
2019-10-28,Farm 7,8042
2019-10-28,Farm 8,16077
2019-10-28,Farm 9,3627
2019-10-28,Farm 10,16700
2019-10-28,Farm 11,2506
2019-10-28,Farm 12,2763
2019-10-28,Farm 13,3194
2019-10-28,Farm 14,6188
2019-10-28,Farm 15,7993
2019-10-28,Farm 16,16844
2019-10-28,Farm 17,17186
2019-10-29,Farm 3,16827
2019-10-29,Farm 4,6902
2019-10-29,Farm 5,3364
2019-10-29,Farm 8,16064
2019-10-29,Farm 9,3555
2019-10-29,Farm 12,2796
2019-10-29,Farm 13,3183
2019-10-29,Farm 14,6207
2019-10-29,Farm 15,7948
2019-10-29,Farm 17,17096
2019-10-30,Farm 3,16806
2019-10-30,Farm 4,7101
2019-10-30,Farm 5,3455
2019-10-30,Farm 6,16309
2019-10-30,Farm 7,8037
2019-10-30,Farm 8,16210
2019-10-30,Farm 9,3669
2019-10-30,Farm 10,16506
2019-10-30,Farm 11,2449
2019-10-30,Farm 12,2768
2019-10-30,Farm 13,3049
2019-10-30,Farm 14,6189
2019-10-30,Farm 15,8167
2019-10-30,Farm 16,16861
2019-10-30,Farm 17,17117
2019-10-31,Farm 3,16737
2019-10-31,Farm 4,7017
2019-10-31,Farm 5,3385
2019-10-31,Farm 8,16327
2019-10-31,Farm 9,3568
2019-10-31,Farm 12,2578
2019-10-31,Farm 13,3000
2019-10-31,Farm 14,6214
2019-10-31,Farm 15,7939
2019-10-31,Farm 17,17255
