date,farm_id,weight
2019-9-8,Farm 4,6909
2019-9-8,Farm 5,3493
2019-9-8,Farm 6,16394
2019-9-8,Farm 7,8216
2019-9-8,Farm 8,16173
2019-9-8,Farm 9,3474
2019-9-8,Farm 10,16630
2019-9-8,Farm 11,2556
2019-9-8,Farm 12,2584
2019-9-8,Farm 13,3177
2019-9-8,Farm 14,6102
2019-9-8,Farm 15,7996
2019-9-8,Farm 16,16895
2019-9-8,Farm 17,17155
2019-9-9,Farm 3,16792
2019-9-9,Farm 4,6909
2019-9-9,Farm 5,3558
2019-9-9,Farm 8,16096
2019-9-9,Farm 9,3484
2019-9-9,Farm 12,2694
2019-9-9,Farm 13,3122
2019-9-9,Farm 14,6168
2019-9-9,Farm 15,7946
2019-9-9,Farm 17,17094
2019-9-10,Farm 3,16798
2019-9-10,Farm 4,6990
2019-9-10,Farm 5,3545
2019-9-10,Farm 6,16367
2019-9-10,Farm 7,8128
2019-9-10,Farm 8,16231
2019-9-10,Farm 9,3535
2019-9-10,Farm 10,16602
2019-9-10,Farm 11,2600
2019-9-10,Farm 12,2674
2019-9-10,Farm 13,3082
2019-9-10,Farm 14,6235
2019-9-10,Farm 15,7937
2019-9-10,Farm 16,16906
2019-9-10,Farm 17,17081
2019-9-11,Farm 3,16740
2019-9-11,Farm 4,6821
2019-9-11,Farm 5,3408
2019-9-11,Farm 8,16057
2019-9-11,Farm 9,3534
2019-9-11,Farm 12,2680
2019-9-11,Farm 13,3021
2019-9-11,Farm 14,6139
2019-9-11,Farm 15,8046
2019-9-11,Farm 17,17165
2019-9-12,Farm 3,16732
2019-9-12,Farm 4,6704
2019-9-12,Farm 5,3444
2019-9-12,Farm 6,16291
2019-9-12,Farm 7,8016
2019-9-12,Farm 8,16265
2019-9-12,Farm 9,3583
2019-9-12,Farm 10,16691
2019-9-12,Farm 11,2592
2019-9-12,Farm 12,2584
2019-9-12,Farm 13,3058
2019-9-12,Farm 14,6266
2019-9-12,Farm 15,7987
2019-9-12,Farm 16,16999
2019-9-12,Farm 17,16965
2019-9-13,Farm 3,16700
2019-9-13,Farm 4,6879
2019-9-13,Farm 5,3558
2019-9-13,Farm 8,16274
2019-9-13,Farm 9,3705
2019-9-13,Farm 12,2688
2019-9-13,Farm 13,3102
2019-9-13,Farm 14,6176
2019-9-13,Farm 15,7918
2019-9-13,Farm 17,17200
2019-9-14,Farm 3,16796
2019-9-14,Farm 4,6907
2019-9-14,Farm 5,3481
2019-9-14,Farm 6,16313
2019-9-14,Farm 7,8163
2019-9-14,Farm 8,16110
2019-9-14,Farm 9,3534
2019-9-14,Farm 10,16690
2019-9-14,Farm 11,2720
2019-9-14,Farm 12,2626
2019-9-14,Farm 13,2979
2019-9-14,Farm 14,6163
2019-9-14,Farm 15,7869
2019-9-14,Farm 16,16844
2019-9-14,Farm 17,17168
2019-9-15,Farm 3,16679
2019-9-15,Farm 4,6869
2019-9-15,Farm 5,3476
2019-9-15,Farm 8,16215
2019-9-15,Farm 9,3503
2019-9-15,Farm 12,2617
2019-9-15,Farm 13,3218
2019-9-15,Farm 14,6165
2019-9-15,Farm 15,7933
2019-9-15,Farm 17,17126
2019-9-16,Farm 3,16763
2019-9-16,Farm 4,6917
2019-9-16,Farm 5,3436
2019-9-16,Farm 6,16310
2019-9-16,Farm 7,8022
2019-9-16,Farm 8,16205
2019-9-16,Farm 9,3498
2019-9-16,Farm 10,16493
2019-9-16,Farm 11,2530
2019-9-16,Farm 12,2935
2019-9-16,Farm 13,3094
2019-9-16,Farm 14,6279
2019-9-16,Farm 15,7841
2019-9-16,Farm 16,16811
2019-9-16,Farm 17,17207
2019-9-17,Farm 3,16739
2019-9-17,Farm 4,7009
2019-9-17,Farm 5,3601
2019-9-17,Farm 8,16266
2019-9-17,Farm 9,3542
2019-9-17,Farm 12,2680
2019-9-17,Farm 13,3196
2019-9-17,Farm 14,6203
2019-9-17,Farm 15,8049
2019-9-17,Farm 17,17090
2019-9-18,Farm 3,16747
2019-9-18,Farm 4,6767
2019-9-18,Farm 5,3561
2019-9-18,Farm 6,16257
2019-9-18,Farm 7,7987
2019-9-18,Farm 8,16193
2019-9-18,Farm 9,3734
2019-9-18,Farm 10,16516
2019-9-18,Farm 11,2625
2019-9-18,Farm 12,2775
2019-9-18,Farm 13,3045
2019-9-18,Farm 14,6180
2019-9-18,Farm 15,7779
2019-9-18,Farm 16,16962
2019-9-18,Farm 17,17238
2019-9-19,Farm 3,16749
2019-9-19,Farm 4,6920
2019-9-19,Farm 5,3432
2019-9-19,Farm 8,16044
2019-9-19,Farm 9,3648
2019-9-19,Farm 12,2572
2019-9-19,Farm 13,3112
2019-9-19,Farm 14,6188
2019-9-19,Farm 15,7959
2019-9-19,Farm 17,17223
2019-9-20,Farm 3,16714
2019-9-20,Farm 4,6957
2019-9-20,Farm 5,3554
2019-9-20,Farm 6,16382
2019-9-20,Farm 7,8205
2019-9-20,Farm 8,16134
2019-9-20,Farm 9,3557
2019-9-20,Farm 10,16581
2019-9-20,Farm 11,2560
2019-9-20,Farm 12,2782
2019-9-20,Farm 13,3109
2019-9-20,Farm 14,6169
2019-9-20,Farm 15,8073
2019-9-20,Farm 16,16760
2019-9-20,Farm 17,17265
2019-9-21,Farm 3,16770
2019-9-21,Farm 4,6752
2019-9-21,Farm 5,3385
2019-9-21,Farm 8,16228
2019-9-21,Farm 9,3556
2019-9-21,Farm 12,2766
2019-9-21,Farm 13,3070
2019-9-21,Farm 14,6102
2019-9-21,Farm 15,7959
2019-9-21,Farm 17,17240
2019-9-22,Farm 3,16728
2019-9-22,Farm 4,6924
2019-9-22,Farm 5,3412
2019-9-22,Farm 6,16335
2019-9-22,Farm 7,8037
2019-9-22,Farm 8,16067
2019-9-22,Farm 9,3585
2019-9-22,Farm 10,16482
2019-9-22,Farm 11,2682
2019-9-22,Farm 12,2670
2019-9-22,Farm 13,3027
2019-9-22,Farm 14,6128
2019-9-22,Farm 15,7784
2019-9-22,Farm 16,16927
2019-9-22,Farm 17,17149
2019-9-23,Farm 3,16767
2019-9-23,Farm 4,6935
2019-9-23,Farm 5,3352
2019-9-23,Farm 8,16142
2019-9-23,Farm 9,3723
2019-9-23,Farm 12,2772
2019-9-23,Farm 13,3113
2019-9-23,Farm 14,6164
2019-9-23,Farm 15,7852
2019-9-23,Farm 17,17178
2019-9-24,Farm 3,16770
2019-9-24,Farm 4,6905
2019-9-24,Farm 5,3392
2019-9-24,Farm 6,16391
2019-9-24,Farm 7,8108
2019-9-24,Farm 8,16289
2019-9-24,Farm 9,3458
2019-9-24,Farm 10,16695
2019-9-24,Farm 11,2624
2019-9-24,Farm 12,2709
2019-9-24,Farm 13,3150
2019-9-24,Farm 14,6181
2019-9-24,Farm 15,7943
2019-9-24,Farm 16,16804
2019-9-24,Farm 17,17120
2019-9-25,Farm 3,16678
2019-9-25,Farm 4,6806
2019-9-25,Farm 5,3436
2019-9-25,Farm 8,16118
2019-9-25,Farm 9,3617
2019-9-25,Farm 12,2688
2019-9-25,Farm 13,3126
2019-9-25,Farm 14,6216
2019-9-25,Farm 15,7766
2019-9-25,Farm 17,17103
2019-9-26,Farm 3,16703
2019-9-26,Farm 4,6744
2019-9-26,Farm 5,3456
2019-9-26,Farm 6,16390
2019-9-26,Farm 7,8009
2019-9-26,Farm 8,16200
2019-9-26,Farm 9,3508
2019-9-26,Farm 10,16557
2019-9-26,Farm 11,2515
2019-9-26,Farm 12,2785
2019-9-26,Farm 13,3108
2019-9-26,Farm 14,6229
2019-9-26,Farm 15,7934
2019-9-26,Farm 16,16812
2019-9-26,Farm 17,16996
2019-9-27,Farm 3,16670
2019-9-27,Farm 4,6832
2019-9-27,Farm 5,3400
2019-9-27,Farm 8,16115
2019-9-27,Farm 9,3629
2019-9-27,Farm 12,2640
2019-9-27,Farm 13,3191
2019-9-27,Farm 14,6297
2019-9-27,Farm 15,7846
2019-9-27,Farm 17,17300
2019-9-28,Farm 3,16825
2019-9-28,Farm 4,6817
2019-9-28,Farm 5,3327
2019-9-28,Farm 6,16515
2019-9-28,Farm 7,8066
2019-9-28,Farm 8,16187
2019-9-28,Farm 9,3710
2019-9-28,Farm 10,16588
2019-9-28,Farm 11,2520
2019-9-28,Farm 12,2743
2019-9-28,Farm 13,3120
2019-9-28,Farm 14,6204
2019-9-28,Farm 15,7841
2019-9-28,Farm 16,16960
2019-9-28,Farm 17,17168
2019-9-29,Farm 3,16791
2019-9-29,Farm 4,6903
2019-9-29,Farm 5,3444
2019-9-29,Farm 8,16094
2019-9-29,Farm 9,3612
2019-9-29,Farm 12,2739
2019-9-29,Farm 13,3090
2019-9-29,Farm 14,6030
2019-9-29,Farm 15,7898
2019-9-29,Farm 17,17221
2019-9-30,Farm 3,16722
2019-9-30,Farm 4,6993
2019-9-30,Farm 5,3503
2019-9-30,Farm 6,16351
2019-9-30,Farm 7,8134
2019-9-30,Farm 8,16146
2019-9-30,Farm 9,3592
2019-9-30,Farm 10,16523
2019-9-30,Farm 11,2549
2019-9-30,Farm 12,2685
2019-9-30,Farm 13,3096
2019-9-30,Farm 14,6155
2019-9-30,Farm 15,7826
2019-9-30,Farm 16,17079
2019-9-30,Farm 17,17207
