date,farm_id,weight
2019-11-6,Farm 11,2468
2019-11-6,Farm 12,2556
2019-11-6,Farm 13,3158
2019-11-6,Farm 14,6242
2019-11-6,Farm 15,8014
2019-11-6,Farm 16,16946
2019-11-6,Farm 17,17052
2019-11-7,Farm 3,16731
2019-11-7,Farm 4,6750
2019-11-7,Farm 5,3428
2019-11-7,Farm 8,16149
2019-11-7,Farm 9,3633
2019-11-7,Farm 12,2580
2019-11-7,Farm 13,3047
2019-11-7,Farm 14,6181
2019-11-7,Farm 15,8031
2019-11-7,Farm 17,17131
2019-11-8,Farm 3,16658
2019-11-8,Farm 4,6916
2019-11-8,Farm 5,3367
2019-11-8,Farm 6,16315
2019-11-8,Farm 7,8124
2019-11-8,Farm 8,16223
2019-11-8,Farm 9,3549
2019-11-8,Farm 10,16611
2019-11-8,Farm 11,2430
2019-11-8,Farm 12,2823
2019-11-8,Farm 13,3054
2019-11-8,Farm 14,6288
2019-11-8,Farm 15,7898
2019-11-8,Farm 16,16908
2019-11-8,Farm 17,17154
2019-11-9,Farm 3,16739
2019-11-9,Farm 4,6894
2019-11-9,Farm 5,3331
2019-11-9,Farm 8,16096
2019-11-9,Farm 9,3608
2019-11-9,Farm 12,2620
2019-11-9,Farm 13,2994
2019-11-9,Farm 14,6137
2019-11-9,Farm 15,7934
2019-11-9,Farm 17,17188
2019-11-10,Farm 3,16830
2019-11-10,Farm 4,6849
2019-11-10,Farm 5,3473
2019-11-10,Farm 6,16287
2019-11-10,Farm 7,8014
2019-11-10,Farm 8,16290
2019-11-10,Farm 9,3598
2019-11-10,Farm 10,16517
2019-11-10,Farm 11,2636
2019-11-10,Farm 12,2750
2019-11-10,Farm 13,3072
2019-11-10,Farm 14,6173
2019-11-10,Farm 15,7862
2019-11-10,Farm 16,16789
2019-11-10,Farm 17,17056
2019-11-11,Farm 3,16755
2019-11-11,Farm 4,6886
2019-11-11,Farm 5,3439
2019-11-11,Farm 8,16184
2019-11-11,Farm 9,3691
2019-11-11,Farm 12,2778
2019-11-11,Farm 13,3100
2019-11-11,Farm 14,6170
2019-11-11,Farm 15,7885
2019-11-11,Farm 17,17100
2019-11-12,Farm 3,16710
2019-11-12,Farm 4,6917
2019-11-12,Farm 5,3530
2019-11-12,Farm 6,16338
2019-11-12,Farm 7,8107
2019-11-12,Farm 8,16178
2019-11-12,Farm 9,3477
2019-11-12,Farm 10,16582
2019-11-12,Farm 11,2532
2019-11-12,Farm 12,2549
2019-11-12,Farm 13,3119
2019-11-12,Farm 14,6225
2019-11-12,Farm 15,7948
2019-11-12,Farm 16,16875
2019-11-12,Farm 17,17110
2019-11-13,Farm 3,16697
2019-11-13,Farm 4,6868
2019-11-13,Farm 5,3363
2019-11-13,Farm 8,16253
2019-11-13,Farm 9,3575
2019-11-13,Farm 12,2709
2019-11-13,Farm 13,3124
2019-11-13,Farm 14,6218
2019-11-13,Farm 15,7899
2019-11-13,Farm 17,17170
2019-11-14,Farm 3,16797
2019-11-14,Farm 4,6854
2019-11-14,Farm 5,3504
2019-11-14,Farm 6,16371
2019-11-14,Farm 7,8007
2019-11-14,Farm 8,16274
2019-11-14,Farm 9,3566
2019-11-14,Farm 10,16600
2019-11-14,Farm 11,2420
2019-11-14,Farm 12,2663
2019-11-14,Farm 13,3041
2019-11-14,Farm 14,6163
2019-11-14,Farm 15,7852
2019-11-14,Farm 16,16856
2019-11-14,Farm 17,17261
2019-11-15,Farm 3,16719
2019-11-15,Farm 4,6907
2019-11-15,Farm 5,3471
2019-11-15,Farm 8,16085
2019-11-15,Farm 9,3613
2019-11-15,Farm 12,2674
2019-11-15,Farm 13,3153
2019-11-15,Farm 14,6200
2019-11-15,Farm 15,7891
2019-11-15,Farm 17,17249
2019-11-16,Farm 3,16845
2019-11-16,Farm 4,6754
2019-11-16,Farm 5,3561
2019-11-16,Farm 6,16383
2019-11-16,Farm 7,8063
2019-11-16,Farm 8,16054
2019-11-16,Farm 9,3486
2019-11-16,Farm 10,16743
2019-11-16,Farm 11,2485
2019-11-16,Farm 12,2608
2019-11-16,Farm 13,3067
2019-11-16,Farm 14,6338
2019-11-16,Farm 15,7894
2019-11-16,Farm 16,16871
2019-11-16,Farm 17,17264
2019-11-17,Farm 3,16875
2019-11-17,Farm 4,6923
2019-11-17,Farm 5,3448
2019-11-17,Farm 8,16286
2019-11-17,Farm 9,3415
2019-11-17,Farm 12,2705
2019-11-17,Farm 13,3025
2019-11-17,Farm 14,6207
2019-11-17,Farm 15,7868
2019-11-17,Farm 17,17040
2019-11-18,Farm 3,16845
2019-11-18,Farm 4,6834
2019-11-18,Farm 5,3428
2019-11-18,Farm 6,16391
2019-11-18,Farm 7,7973
2019-11-18,Farm 8,16157
2019-11-18,Farm 9,3622
2019-11-18,Farm 10,16572
2019-11-18,Farm 11,2609
2019-11-18,Farm 12,2709
2019-11-18,Farm 13,3010
2019-11-18,Farm 14,6293
2019-11-18,Farm 15,7948
2019-11-18,Farm 16,16866
2019-11-18,Farm 17,17031
2019-11-19,Farm 3,16691
2019-11-19,Farm 4,7023
2019-11-19,Farm 5,3449
2019-11-19,Farm 8,16038
2019-11-19,Farm 9,3526
2019-11-19,Farm 12,2668
2019-11-19,Farm 13,3187
2019-11-19,Farm 14,6262
2019-11-19,Farm 15,7924
2019-11-19,Farm 17,17179
2019-11-20,Farm 3,16836
2019-11-20,Farm 4,6863
2019-11-20,Farm 5,3422
2019-11-20,Farm 6,16289
2019-11-20,Farm 7,8225
2019-11-20,Farm 8,16104
2019-11-20,Farm 9,3640
2019-11-20,Farm 10,16446
2019-11-20,Farm 11,2412
2019-11-20,Farm 12,2609
2019-11-20,Farm 13,3139
2019-11-20,Farm 14,6233
2019-11-20,Farm 15,7849
2019-11-20,Farm 16,16830
2019-11-20,Farm 17,17153
2019-11-21,Farm 3,16651
2019-11-21,Farm 4,6782
2019-11-21,Farm 5,3474
2019-11-21,Farm 8,16207
2019-11-21,Farm 9,3475
2019-11-21,Farm 12,2752
2019-11-21,Farm 13,2935
2019-11-21,Farm 14,6279
2019-11-21,Farm 15,7981
2019-11-21,Farm 17,17121
2019-11-22,Farm 3,16727
2019-11-22,Farm 4,6867
2019-11-22,Farm 5,3531
2019-11-22,Farm 6,16502
2019-11-22,Farm 7,8172
2019-11-22,Farm 8,16272
2019-11-22,Farm 9,3530
2019-11-22,Farm 10,16671
2019-11-22,Farm 11,2399
2019-11-22,Farm 12,2679
2019-11-22,Farm 13,2991
2019-11-22,Farm 14,6376
2019-11-22,Farm 15,7951
2019-11-22,Farm 16,16776
2019-11-22,Farm 17,17237
2019-11-23,Farm 3,16732
2019-11-23,Farm 4,6829
2019-11-23,Farm 5,3458
2019-11-23,Farm 8,16145
2019-11-23,Farm 9,3592
2019-11-23,Farm 12,2538
2019-11-23,Farm 13,3011
2019-11-23,Farm 14,6263
2019-11-23,Farm 15,7949
2019-11-23,Farm 17,17056
2019-11-24,Farm 3,16715
2019-11-24,Farm 4,6913
2019-11-24,Farm 5,3380
2019-11-24,Farm 6,16305
2019-11-24,Farm 7,8109
2019-11-24,Farm 8,16195
2019-11-24,Farm 9,3513
2019-11-24,Farm 10,16553
2019-11-24,Farm 11,2516
2019-11-24,Farm 12,2579
2019-11-24,Farm 13,3037
2019-11-24,Farm 14,6133
2019-11-24,Farm 15,8021
2019-11-24,Farm 16,16954
2019-11-24,Farm 17,17229
2019-11-25,Farm 3,16818
2019-11-25,Farm 4,6800
2019-11-25,Farm 5,3498
2019-11-25,Farm 8,16243
2019-11-25,Farm 9,3574
2019-11-25,Farm 12,2745
2019-11-25,Farm 13,2991
2019-11-25,Farm 14,6317
2019-11-25,Farm 15,7821
2019-11-25,Farm 17,17242
2019-11-26,Farm 3,16825
2019-11-26,Farm 4,6992
2019-11-26,Farm 5,3426
2019-11-26,Farm 6,16309
2019-11-26,Farm 7,8033
2019-11-26,Farm 8,16153
2019-11-26,Farm 9,3500
2019-11-26,Farm 10,16645
2019-11-26,Farm 11,2520
2019-11-26,Farm 12,2534
2019-11-26,Farm 13,3021
2019-11-26,Farm 14,6136
2019-11-26,Farm 15,7771
2019-11-26,Farm 16,16710
2019-11-26,Farm 17,17138
2019-11-27,Farm 3,16770
2019-11-27,Farm 4,7012
2019-11-27,Farm 5,3438
2019-11-27,Farm 8,16066
2019-11-27,Farm 9,3582
2019-11-27,Farm 12,2785
2019-11-27,Farm 13,3086
2019-11-27,Farm 14,6002
2019-11-27,Farm 15,7894
2019-11-27,Farm 17,17189
2019-11-28,Farm 3,16813
2019-11-28,Farm 4,6960
2019-11-28,Farm 5,3379
2019-11-28,Farm 6,16332
2019-11-28,Farm 7,8057
2019-11-28,Farm 8,16216
2019-11-28,Farm 9,3602
2019-11-28,Farm 10,16678
2019-11-28,Farm 11,2425
2019-11-28,Farm 12,2682
2019-11-28,Farm 13,3258
2019-11-28,Farm 14,6149
2019-11-28,Farm 15,7954
2019-11-28,Farm 16,16889
2019-11-28,Farm 17,17035
2019-11-29,Farm 3,16697
2019-11-29,Farm 4,6914
2019-11-29,Farm 5,3523
2019-11-29,Farm 8,16252
2019-11-29,Farm 9,3488
2019-11-29,Farm 12,2815
2019-11-29,Farm 13,3066
2019-11-29,Farm 14,6038
2019-11-29,Farm 15,7925
2019-11-29,Farm 17,17125
2019-11-30,Farm 3,16793
2019-11-30,Farm 4,6782
2019-11-30,Farm 5,3615
2019-11-30,Farm 6,16309
2019-11-30,Farm 7,7987
2019-11-30,Farm 8,16257
2019-11-30,Farm 9,3539
2019-11-30,Farm 10,16569
2019-11-30,Farm 11,2576
2019-11-30,Farm 12,2837
2019-11-30,Farm 13,3033
2019-11-30,Farm 14,6167
2019-11-30,Farm 15,7910
2019-11-30,Farm 16,16954
2019-11-30,Farm 17,17166
