date,farm_id,weight
2019-2-12,Farm 15,7985
2019-2-12,Farm 16,17032
2019-2-12,Farm 17,17220
2019-2-13,Farm 3,16862
2019-2-13,Farm 4,6809
2019-2-13,Farm 5,3559
2019-2-13,Farm 8,16038
2019-2-13,Farm 9,3489
2019-2-13,Farm 12,2660
2019-2-13,Farm 13,3085
2019-2-13,Farm 14,6318
2019-2-13,Farm 15,7821
2019-2-13,Farm 17,17248
2019-2-14,Farm 3,16732
2019-2-14,Farm 4,6890
2019-2-14,Farm 5,3450
2019-2-14,Farm 6,16305
2019-2-14,Farm 7,8071
2019-2-14,Farm 8,16121
2019-2-14,Farm 9,3576
2019-2-14,Farm 10,16664
2019-2-14,Farm 11,2639
2019-2-14,Farm 12,2612
2019-2-14,Farm 13,2980
2019-2-14,Farm 14,6356
2019-2-14,Farm 15,7912
2019-2-14,Farm 16,16959
2019-2-14,Farm 17,17178
2019-2-15,Farm 3,16681
2019-2-15,Farm 4,6900
2019-2-15,Farm 5,3380
2019-2-15,Farm 8,16157
2019-2-15,Farm 9,3570
2019-2-15,Farm 12,2667
2019-2-15,Farm 13,2992
2019-2-15,Farm 14,6202
2019-2-15,Farm 15,7906
2019-2-15,Farm 17,17180
2019-2-16,Farm 3,16709
2019-2-16,Farm 4,6917
2019-2-16,Farm 5,3453
2019-2-16,Farm 6,16269
2019-2-16,Farm 7,7993
2019-2-16,Farm 8,16159
2019-2-16,Farm 9,3518
2019-2-16,Farm 10,16391
2019-2-16,Farm 11,2674
2019-2-16,Farm 12,2780
2019-2-16,Farm 13,2950
2019-2-16,Farm 14,6362
2019-2-16,Farm 15,7961
2019-2-16,Farm 16,16945
2019-2-16,Farm 17,17165
2019-2-17,Farm 3,16784
2019-2-17,Farm 4,6797
2019-2-17,Farm 5,3501
2019-2-17,Farm 8,16159
2019-2-17,Farm 9,3465
2019-2-17,Farm 12,2709
2019-2-17,Farm 13,3114
2019-2-17,Farm 14,6170
2019-2-17,Farm 15,7892
2019-2-17,Farm 17,17325
2019-2-18,Farm 3,16687
2019-2-18,Farm 4,6819
2019-2-18,Farm 5,3502
2019-2-18,Farm 6,16315
2019-2-18,Farm 7,8115
2019-2-18,Farm 8,16261
2019-2-18,Farm 9,3664
2019-2-18,Farm 10,16575
2019-2-18,Farm 11,2362
2019-2-18,Farm 12,2663
2019-2-18,Farm 13,3102
2019-2-18,Farm 14,6334
2019-2-18,Farm 15,7967
2019-2-18,Farm 16,16844
2019-2-18,Farm 17,17130
2019-2-19,Farm 3,16793
2019-2-19,Farm 4,6859
2019-2-19,Farm 5,3414
2019-2-19,Farm 8,16097
2019-2-19,Farm 9,3632
2019-2-19,Farm 12,2660
2019-2-19,Farm 13,3062
2019-2-19,Farm 14,6242
2019-2-19,Farm 15,7935
2019-2-19,Farm 17,17135
2019-2-20,Farm 3,16622
2019-2-20,Farm 4,6930
2019-2-20,Farm 5,3514
2019-2-20,Farm 6,16509
2019-2-20,Farm 7,8056
2019-2-20,Farm 8,16049
2019-2-20,Farm 9,3695
2019-2-20,Farm 10,16466
2019-2-20,Farm 11,2635
2019-2-20,Farm 12,2695
2019-2-20,Farm 13,2922
2019-2-20,Farm 14,6176
2019-2-20,Farm 15,7973
2019-2-20,Farm 16,16964
2019-2-20,Farm 17,17271
2019-2-21,Farm 3,16701
2019-2-21,Farm 4,6849
2019-2-21,Farm 5,3491
2019-2-21,Farm 8,16087
2019-2-21,Farm 9,3664
2019-2-21,Farm 12,2677
2019-2-21,Farm 13,3039
2019-2-21,Farm 14,6136
2019-2-21,Farm 15,8017
2019-2-21,Farm 17,17191
2019-2-22,Farm 3,16734
2019-2-22,Farm 4,6912
2019-2-22,Farm 5,3376
2019-2-22,Farm 6,16363
2019-2-22,Farm 7,8017
2019-2-22,Farm 8,16140
2019-2-22,Farm 9,3715
2019-2-22,Farm 10,16585
2019-2-22,Farm 11,2486
2019-2-22,Farm 12,2754
2019-2-22,Farm 13,3100
2019-2-22,Farm 14,6135
2019-2-22,Farm 15,7972
2019-2-22,Farm 16,16876
2019-2-22,Farm 17,17232
2019-2-23,Farm 3,16858
2019-2-23,Farm 4,6910
2019-2-23,Farm 5,3527
2019-2-23,Farm 8,16259
2019-2-23,Farm 9,3611
2019-2-23,Farm 12,2679
2019-2-23,Farm 13,3081
2019-2-23,Farm 14,6261
2019-2-23,Farm 15,7945
2019-2-23,Farm 17,17168
2019-2-24,Farm 3,16853
2019-2-24,Farm 4,6908
2019-2-24,Farm 5,3439
2019-2-24,Farm 6,16223
2019-2-24,Farm 7,8108
2019-2-24,Farm 8,16084
2019-2-24,Farm 9,3487
2019-2-24,Farm 10,16573
2019-2-24,Farm 11,2574
2019-2-24,Farm 12,2741
2019-2-24,Farm 13,3012
2019-2-24,Farm 14,6228
2019-2-24,Farm 15,7990
2019-2-24,Farm 16,16804
2019-2-24,Farm 17,17137
2019-2-25,Farm 3,16915
2019-2-25,Farm 4,6896
2019-2-25,Farm 5,3465
2019-2-25,Farm 8,16234
2019-2-25,Farm 9,3607
2019-2-25,Farm 12,2613
2019-2-25,Farm 13,3077
2019-2-25,Farm 14,6273
2019-2-25,Farm 15,7989
2019-2-25,Farm 17,17203
2019-2-26,Farm 3,16808
2019-2-26,Farm 4,6931
2019-2-26,Farm 5,3571
2019-2-26,Farm 6,16245
2019-2-26,Farm 7,8167
2019-2-26,Farm 8,16023
2019-2-26,Farm 9,3589
2019-2-26,Farm 10,16543
2019-2-26,Farm 11,2586
2019-2-26,Farm 12,2654
2019-2-26,Farm 13,3054
2019-2-26,Farm 14,6071
2019-2-26,Farm 15,7915
2019-2-26,Farm 16,16881
2019-2-26,Farm 17,17035
2019-2-27,Farm 3,16733
2019-2-27,Farm 4,6906
2019-2-27,Farm 5,3475
2019-2-27,Farm 8,16229
2019-2-27,Farm 9,3467
2019-2-27,Farm 12,2729
2019-2-27,Farm 13,2963
2019-2-27,Farm 14,6230
2019-2-27,Farm 15,7866
2019-2-27,Farm 17,17116
2019-2-28,Farm 3,16844
2019-2-28,Farm 4,6904
2019-2-28,Farm 5,3526
2019-2-28,Farm 6,16343
2019-2-28,Farm 7,8058
2019-2-28,Farm 8,16124
2019-2-28,Farm 9,3417
2019-2-28,Farm 10,16550
2019-2-28,Farm 11,2609
2019-2-28,Farm 12,2495
2019-2-28,Farm 13,3041
2019-2-28,Farm 14,6339
2019-2-28,Farm 15,7791
2019-2-28,Farm 16,16869
2019-2-28,Farm 17,17179
