date,farm_id,weight
2019-5-23,Farm 17,17194
2019-5-24,Farm 3,16632
2019-5-24,Farm 4,6863
2019-5-24,Farm 5,3505
2019-5-24,Farm 6,16384
2019-5-24,Farm 7,8124
2019-5-24,Farm 8,16075
2019-5-24,Farm 9,3655
2019-5-24,Farm 10,16630
2019-5-24,Farm 11,2455
2019-5-24,Farm 12,2762
2019-5-24,Farm 13,3145
2019-5-24,Farm 14,6136
2019-5-24,Farm 15,7953
2019-5-24,Farm 16,16914
2019-5-24,Farm 17,17155
2019-5-25,Farm 3,16641
2019-5-25,Farm 4,6812
2019-5-25,Farm 5,3474
2019-5-25,Farm 8,16329
2019-5-25,Farm 9,3559
2019-5-25,Farm 12,2607
2019-5-25,Farm 13,3021
2019-5-25,Farm 14,6187
2019-5-25,Farm 15,8031
2019-5-25,Farm 17,17266
2019-5-26,Farm 3,16711
2019-5-26,Farm 4,6961
2019-5-26,Farm 5,3481
2019-5-26,Farm 6,16354
2019-5-26,Farm 7,8065
2019-5-26,Farm 8,16064
2019-5-26,Farm 9,3471
2019-5-26,Farm 10,16512
2019-5-26,Farm 11,2415
2019-5-26,Farm 12,2714
2019-5-26,Farm 13,3098
2019-5-26,Farm 14,6176
2019-5-26,Farm 15,7995
2019-5-26,Farm 16,16885
2019-5-26,Farm 17,17038
2019-5-27,Farm 3,16789
2019-5-27,Farm 4,6900
2019-5-27,Farm 5,3472
2019-5-27,Farm 8,16209
2019-5-27,Farm 9,3473
2019-5-27,Farm 12,2640
2019-5-27,Farm 13,2925
2019-5-27,Farm 14,6236
2019-5-27,Farm 15,8056
2019-5-27,Farm 17,17256
2019-5-28,Farm 3,16819
2019-5-28,Farm 4,7027
2019-5-28,Farm 5,3488
2019-5-28,Farm 6,16519
2019-5-28,Farm 7,8063
2019-5-28,Farm 8,16275
2019-5-28,Farm 9,3581
2019-5-28,Farm 10,16516
2019-5-28,Farm 11,2610
2019-5-28,Farm 12,2718
2019-5-28,Farm 13,3060
2019-5-28,Farm 14,6180
2019-5-28,Farm 15,7953
2019-5-28,Farm 16,16838
2019-5-28,Farm 17,17027
2019-5-29,Farm 3,16820
2019-5-29,Farm 4,6779
2019-5-29,Farm 5,3555
2019-5-29,Farm 8,16169
2019-5-29,Farm 9,3709
2019-5-29,Farm 12,2700
2019-5-29,Farm 13,3000
2019-5-29,Farm 14,6193
2019-5-29,Farm 15,7823
2019-5-29,Farm 17,17163
2019-5-30,Farm 3,16719
2019-5-30,Farm 4,6903
2019-5-30,Farm 5,3357
2019-5-30,Farm 6,16187
2019-5-30,Farm 7,7893
2019-5-30,Farm 8,16129
2019-5-30,Farm 9,3618
2019-5-30,Farm 10,16636
2019-5-30,Farm 11,2510
2019-5-30,Farm 12,2766
2019-5-30,Farm 13,3069
2019-5-30,Farm 14,6083
2019-5-30,Farm 15,7964
2019-5-30,Farm 16,16891
2019-5-30,Farm 17,17179
2019-5-31,Farm 3,16794
2019-5-31,Farm 4,6853
2019-5-31,Farm 5,3464
2019-5-31,Farm 8,16090
2019-5-31,Farm 9,3612
2019-5-31,Farm 12,2572
2019-5-31,Farm 13,3030
2019-5-31,Farm 14,6251
2019-5-31,Farm 15,7783
2019-5-31,Farm 17,17121
