date,farm_id,weight
2019-4-3,Farm 81,10823
2019-4-3,Farm 82,3150
2019-4-3,Farm 83,7977
2019-4-3,Farm 84,2280
2019-4-3,Farm 85,9578
2019-4-3,Farm 86,2631
2019-4-3,Farm 89,3502
2019-4-3,Farm 90,16093
2019-4-3,Farm 91,9080
2019-4-3,Farm 92,3583
2019-4-3,Farm 93,17114
2019-4-3,Farm 94,3323
2019-4-3,Farm 97,3683
2019-4-3,Farm 98,16386
2019-4-3,Farm 99,11770
2019-4-3,Farm 100,9030
2019-4-3,Farm 101,7775
2019-4-3,Farm 102,17377
2019-4-3,Farm 103,2387
2019-4-3,Farm 104,3009
2019-4-3,Farm 106,8556
2019-4-3,Farm 107,8556
2019-4-3,Farm 109,3469
2019-4-3,Farm 110,3866
2019-4-3,Farm 111,2543
2019-4-3,Farm 112,17406
2019-4-3,Farm 115,8766
2019-4-3,Farm 116,11382
2019-4-3,Farm 117,3586
2019-4-4,Farm 18,2333
2019-4-4,Farm 19,1986
2019-4-4,Farm 20,11942
2019-4-4,Farm 21,3821
2019-4-4,Farm 22,16512
2019-4-4,Farm 23,10280
2019-4-4,Farm 24,7206
2019-4-4,Farm 25,17437
2019-4-4,Farm 26,17214
2019-4-4,Farm 27,2974
2019-4-4,Farm 28,17510
2019-4-4,Farm 29,8844
2019-4-4,Farm 30,11620
2019-4-4,Farm 31,9872
2019-4-4,Farm 32,2530
2019-4-4,Farm 33,2069
2019-4-4,Farm 34,2760
2019-4-4,Farm 35,16688
2019-4-4,Farm 36,4056
2019-4-4,Farm 37,6687
2019-4-4,Farm 38,17577
2019-4-4,Farm 39,2306
2019-4-4,Farm 40,16139
2019-4-4,Farm 41,17764
2019-4-4,Farm 42,16440
2019-4-4,Farm 43,3046
2019-4-4,Farm 44,8562
2019-4-4,Farm 45,9297
2019-4-4,Farm 46,10063
2019-4-4,Farm 47,10945
2019-4-4,Farm 48,3236
2019-4-4,Farm 49,10573
2019-4-4,Farm 50,17597
2019-4-4,Farm 51,6301
2019-4-4,Farm 52,6782
2019-4-4,Farm 53,10660
2019-4-4,Farm 54,8086
2019-4-4,Farm 55,16825
2019-4-4,Farm 56,10811
2019-4-4,Farm 57,6846
2019-4-4,Farm 58,17638
2019-4-4,Farm 59,17068
2019-4-4,Farm 60,8869
2019-4-4,Farm 61,17372
2019-4-4,Farm 62,9439
2019-4-4,Farm 63,17235
2019-4-4,Farm 64,16913
2019-4-4,Farm 65,6172
2019-4-4,Farm 66,1981
2019-4-4,Farm 67,17061
2019-4-4,Farm 68,10212
2019-4-4,Farm 69,9112
2019-4-4,Farm 70,3533
2019-4-4,Farm 71,11092
2019-4-4,Farm 72,18046
2019-4-4,Farm 73,2711
2019-4-4,Farm 74,6699
2019-4-4,Farm 75,7526
2019-4-4,Farm 76,3804
2019-4-4,Farm 77,10136
2019-4-4,Farm 78,8487
2019-4-4,Farm 79,6388
2019-4-4,Farm 80,8432
2019-4-4,Farm 81,10890
2019-4-4,Farm 82,3108
2019-4-4,Farm 83,8139
2019-4-4,Farm 84,2159
2019-4-4,Farm 85,9628
2019-4-4,Farm 86,2561
2019-4-4,Farm 87,3677
2019-4-4,Farm 88,11801
2019-4-4,Farm 89,3564
2019-4-4,Farm 90,16107
2019-4-4,Farm 91,9075
2019-4-4,Farm 92,3369
2019-4-4,Farm 93,17324
2019-4-4,Farm 94,3425
2019-4-4,Farm 95,6805
2019-4-4,Farm 96,16828
2019-4-4,Farm 97,3735
2019-4-4,Farm 98,16498
2019-4-4,Farm 99,11788
2019-4-4,Farm 100,9127
2019-4-4,Farm 101,7693
2019-4-4,Farm 102,17311
2019-4-4,Farm 103,2523
2019-4-4,Farm 104,2981
2019-4-4,Farm 105,9396
2019-4-4,Farm 106,8493
2019-4-4,Farm 107,8541
2019-4-4,Farm 108,2720
2019-4-4,Farm 109,3494
2019-4-4,Farm 110,3910
2019-4-4,Farm 111,2778
2019-4-4,Farm 112,17411
2019-4-4,Farm 113,17394
2019-4-4,Farm 114,8042
2019-4-4,Farm 115,8640
2019-4-4,Farm 116,11318
2019-4-4,Farm 117,3816
2019-4-5,Farm 18,2421
2019-4-5,Farm 19,1885
2019-4-5,Farm 20,11853
2019-4-5,Farm 21,4018
2019-4-5,Farm 22,16537
2019-4-5,Farm 23,10468
2019-4-5,Farm 25,17538
2019-4-5,Farm 26,17028
2019-4-5,Farm 27,3110
2019-4-5,Farm 28,17487
2019-4-5,Farm 30,11650
2019-4-5,Farm 31,9858
2019-4-5,Farm 32,2568
2019-4-5,Farm 33,2064
2019-4-5,Farm 34,3073
2019-4-5,Farm 35,16808
2019-4-5,Farm 37,6759
2019-4-5,Farm 38,17432
2019-4-5,Farm 39,2330
2019-4-5,Farm 40,16127
2019-4-5,Farm 41,17863
2019-4-5,Farm 42,16366
2019-4-5,Farm 43,3028
2019-4-5,Farm 45,9227
2019-4-5,Farm 46,10088
2019-4-5,Farm 47,10873
2019-4-5,Farm 48,3082
2019-4-5,Farm 50,17509
2019-4-5,Farm 51,6251
2019-4-5,Farm 52,6821
2019-4-5,Farm 53,10672
2019-4-5,Farm 54,8072
2019-4-5,Farm 55,16895
2019-4-5,Farm 57,6912
2019-4-5,Farm 58,17698
2019-4-5,Farm 59,17102
2019-4-5,Farm 60,8771
2019-4-5,Farm 61,17500
2019-4-5,Farm 62,9345
2019-4-5,Farm 63,17366
2019-4-5,Farm 64,16869
2019-4-5,Farm 65,6025
2019-4-5,Farm 67,16950
2019-4-5,Farm 68,10227
2019-4-5,Farm 69,8907
2019-4-5,Farm 70,3404
2019-4-5,Farm 71,11161
2019-4-5,Farm 72,17884
2019-4-5,Farm 73,2805
2019-4-5,Farm 74,6798
2019-4-5,Farm 75,7622
2019-4-5,Farm 76,3884
2019-4-5,Farm 77,10321
2019-4-5,Farm 78,8341
2019-4-5,Farm 80,8371
2019-4-5,Farm 81,10814
2019-4-5,Farm 82,3042
2019-4-5,Farm 83,8230
2019-4-5,Farm 84,2333
2019-4-5,Farm 85,9649
2019-4-5,Farm 86,2507
2019-4-5,Farm 89,3468
2019-4-5,Farm 90,16033
2019-4-5,Farm 91,9120
2019-4-5,Farm 92,3503
2019-4-5,Farm 93,17055
2019-4-5,Farm 94,3393
2019-4-5,Farm 97,3493
2019-4-5,Farm 98,16655
2019-4-5,Farm 99,11634
2019-4-5,Farm 100,9127
2019-4-5,Farm 101,7670
2019-4-5,Farm 102,17207
2019-4-5,Farm 103,2521
2019-4-5,Farm 104,2946
2019-4-5,Farm 106,8691
2019-4-5,Farm 107,8589
2019-4-5,Farm 109,3436
2019-4-5,Farm 110,3822
2019-4-5,Farm 111,2632
2019-4-5,Farm 112,17322
2019-4-5,Farm 115,8583
2019-4-5,Farm 116,11180
2019-4-5,Farm 117,3786
2019-4-6,Farm 18,2374
2019-4-6,Farm 19,2087
2019-4-6,Farm 20,11852
2019-4-6,Farm 21,3999
2019-4-6,Farm 22,16682
2019-4-6,Farm 23,10287
2019-4-6,Farm 24,7188
2019-4-6,Farm 25,17555
2019-4-6,Farm 26,17170
2019-4-6,Farm 27,3012
2019-4-6,Farm 28,17586
2019-4-6,Farm 29,9063
2019-4-6,Farm 30,11644
2019-4-6,Farm 31,9651
2019-4-6,Farm 32,2631
2019-4-6,Farm 33,2131
2019-4-6,Farm 34,3060
2019-4-6,Farm 35,16816
2019-4-6,Farm 36,3914
2019-4-6,Farm 37,6890
2019-4-6,Farm 38,17522
2019-4-6,Farm 39,2142
2019-4-6,Farm 40,16091
2019-4-6,Farm 41,17887
2019-4-6,Farm 42,16417
2019-4-6,Farm 43,2940
2019-4-6,Farm 44,8500
2019-4-6,Farm 45,9221
2019-4-6,Farm 46,9994
2019-4-6,Farm 47,10938
2019-4-6,Farm 48,3074
2019-4-6,Farm 49,10500
2019-4-6,Farm 50,17506
2019-4-6,Farm 51,6313
2019-4-6,Farm 52,6678
2019-4-6,Farm 53,10605
2019-4-6,Farm 54,8203
2019-4-6,Farm 55,16851
2019-4-6,Farm 56,10801
2019-4-6,Farm 57,6930
2019-4-6,Farm 58,17688
2019-4-6,Farm 59,17111
2019-4-6,Farm 60,8701
2019-4-6,Farm 61,17424
2019-4-6,Farm 62,9366
2019-4-6,Farm 63,17282
2019-4-6,Farm 64,16863
2019-4-6,Farm 65,6266
2019-4-6,Farm 66,2107
2019-4-6,Farm 67,17032
2019-4-6,Farm 68,10153
2019-4-6,Farm 69,8890
2019-4-6,Farm 70,3420
2019-4-6,Farm 71,11087
2019-4-6,Farm 72,17909
2019-4-6,Farm 73,2737
2019-4-6,Farm 74,6544
2019-4-6,Farm 75,7719
2019-4-6,Farm 76,3800
2019-4-6,Farm 77,10185
2019-4-6,Farm 78,8381
2019-4-6,Farm 79,6378
2019-4-6,Farm 80,8408
2019-4-6,Farm 81,10899
2019-4-6,Farm 82,3082
2019-4-6,Farm 83,8075
2019-4-6,Farm 84,2271
2019-4-6,Farm 85,9623
2019-4-6,Farm 86,2638
2019-4-6,Farm 87,3627
2019-4-6,Farm 88,11840
2019-4-6,Farm 89,3415
2019-4-6,Farm 90,16031
2019-4-6,Farm 91,9143
2019-4-6,Farm 92,3536
2019-4-6,Farm 93,17111
2019-4-6,Farm 94,3246
2019-4-6,Farm 95,6773
2019-4-6,Farm 96,16895
2019-4-6,Farm 97,3582
2019-4-6,Farm 98,16527
2019-4-6,Farm 99,11710
2019-4-6,Farm 100,9180
2019-4-6,Farm 101,7805
2019-4-6,Farm 102,17260
2019-4-6,Farm 103,2717
2019-4-6,Farm 104,2972
2019-4-6,Farm 105,9202
2019-4-6,Farm 106,8659
2019-4-6,Farm 107,8551
2019-4-6,Farm 108,2809
2019-4-6,Farm 109,3429
2019-4-6,Farm 110,3723
2019-4-6,Farm 111,2658
2019-4-6,Farm 112,17345
2019-4-6,Farm 113,17546
2019-4-6,Farm 114,8116
2019-4-6,Farm 115,8557
2019-4-6,Farm 116,11226
2019-4-6,Farm 117,3742
2019-4-7,Farm 18,2271
2019-4-7,Farm 19,1999
2019-4-7,Farm 20,11835
2019-4-7,Farm 21,4080
2019-4-7,Farm 22,16665
2019-4-7,Farm 23,10243
2019-4-7,Farm 25,17589
2019-4-7,Farm 26,17062
2019-4-7,Farm 27,2978
2019-4-7,Farm 28,17491
2019-4-7,Farm 30,11666
2019-4-7,Farm 31,9721
2019-4-7,Farm 32,2480
2019-4-7,Farm 33,2015
2019-4-7,Farm 34,2888
2019-4-7,Farm 35,16690
2019-4-7,Farm 37,6699
2019-4-7,Farm 38,17508
2019-4-7,Farm 39,2368
2019-4-7,Farm 40,16119
2019-4-7,Farm 41,17950
2019-4-7,Farm 42,16395
2019-4-7,Farm 43,2976
2019-4-7,Farm 45,9308
2019-4-7,Farm 46,10116
2019-4-7,Farm 47,10990
2019-4-7,Farm 48,3233
2019-4-7,Farm 50,17360
2019-4-7,Farm 51,6216
2019-4-7,Farm 52,6814
2019-4-7,Farm 53,10644
2019-4-7,Farm 54,8056
2019-4-7,Farm 55,16889
2019-4-7,Farm 57,6886
2019-4-7,Farm 58,17739
2019-4-7,Farm 59,16929
2019-4-7,Farm 60,8783
2019-4-7,Farm 61,17553
2019-4-7,Farm 62,9435
2019-4-7,Farm 63,17218
2019-4-7,Farm 64,16921
2019-4-7,Farm 65,6086
2019-4-7,Farm 67,16990
2019-4-7,Farm 68,10330
2019-4-7,Farm 69,9058
2019-4-7,Farm 70,3459
2019-4-7,Farm 71,11161
2019-4-7,Farm 72,17950
2019-4-7,Farm 73,2767
2019-4-7,Farm 74,6837
2019-4-7,Farm 75,7501
2019-4-7,Farm 76,3670
2019-4-7,Farm 77,10240
2019-4-7,Farm 78,8419
2019-4-7,Farm 80,8422
2019-4-7,Farm 81,10791
2019-4-7,Farm 82,3103
2019-4-7,Farm 83,8241
2019-4-7,Farm 84,2210
2019-4-7,Farm 85,9585
2019-4-7,Farm 86,2537
2019-4-7,Farm 89,3494
2019-4-7,Farm 90,16017
2019-4-7,Farm 91,9008
2019-4-7,Farm 92,3519
2019-4-7,Farm 93,17038
2019-4-7,Farm 94,3338
2019-4-7,Farm 97,3735
2019-4-7,Farm 98,16449
2019-4-7,Farm 99,11805
2019-4-7,Farm 100,8971
2019-4-7,Farm 101,7593
2019-4-7,Farm 102,17258
2019-4-7,Farm 103,2526
2019-4-7,Farm 104,2913
2019-4-7,Farm 106,8680
2019-4-7,Farm 107,8561
2019-4-7,Farm 109,3548
2019-4-7,Farm 110,3714
2019-4-7,Farm 111,2641
2019-4-7,Farm 112,17287
2019-4-7,Farm 115,8609
2019-4-7,Farm 116,11324
2019-4-7,Farm 117,3794
2019-4-8,Farm 18,2385
2019-4-8,Farm 19,1933
2019-4-8,Farm 20,11892
2019-4-8,Farm 21,3975
2019-4-8,Farm 22,16475
2019-4-8,Farm 23,10240
2019-4-8,Farm 24,7324
2019-4-8,Farm 25,17673
2019-4-8,Farm 26,17039
2019-4-8,Farm 27,2985
2019-4-8,Farm 28,17424
2019-4-8,Farm 29,8994
2019-4-8,Farm 30,11690
2019-4-8,Farm 31,9787
2019-4-8,Farm 32,2334
2019-4-8,Farm 33,2119
2019-4-8,Farm 34,3046
2019-4-8,Farm 35,16834
2019-4-8,Farm 36,3929
2019-4-8,Farm 37,6573
2019-4-8,Farm 38,17432
2019-4-8,Farm 39,2264
2019-4-8,Farm 40,16087
2019-4-8,Farm 41,17720
2019-4-8,Farm 42,16444
2019-4-8,Farm 43,3072
2019-4-8,Farm 44,8419
2019-4-8,Farm 45,9281
2019-4-8,Farm 46,10020
2019-4-8,Farm 47,10898
2019-4-8,Farm 48,3172
2019-4-8,Farm 49,10581
2019-4-8,Farm 50,17479
2019-4-8,Farm 51,6281
2019-4-8,Farm 52,6739
2019-4-8,Farm 53,10538
2019-4-8,Farm 54,8019
2019-4-8,Farm 55,16938
2019-4-8,Farm 56,10697
2019-4-8,Farm 57,6909
2019-4-8,Farm 58,17682
2019-4-8,Farm 59,17054
2019-4-8,Farm 60,8870
2019-4-8,Farm 61,17468
2019-4-8,Farm 62,9335
2019-4-8,Farm 63,17259
2019-4-8,Farm 64,17009
2019-4-8,Farm 65,6050
2019-4-8,Farm 66,2132
2019-4-8,Farm 67,16986
2019-4-8,Farm 68,10199
2019-4-8,Farm 69,8864
2019-4-8,Farm 70,3363
2019-4-8,Farm 71,11179
2019-4-8,Farm 72,17908
2019-4-8,Farm 73,2858
2019-4-8,Farm 74,6956
2019-4-8,Farm 75,7674
2019-4-8,Farm 76,3735
2019-4-8,Farm 77,10259
2019-4-8,Farm 78,8489
2019-4-8,Farm 79,6447
2019-4-8,Farm 80,8427
2019-4-8,Farm 81,10805
2019-4-8,Farm 82,3135
2019-4-8,Farm 83,8136
2019-4-8,Farm 84,2150
2019-4-8,Farm 85,9533
2019-4-8,Farm 86,2537
2019-4-8,Farm 87,3632
2019-4-8,Farm 88,11729
2019-4-8,Farm 89,3472
2019-4-8,Farm 90,16219
2019-4-8,Farm 91,8980
2019-4-8,Farm 92,3573
2019-4-8,Farm 93,17063
2019-4-8,Farm 94,3481
2019-4-8,Farm 95,6932
2019-4-8,Farm 96,16890
2019-4-8,Farm 97,3762
2019-4-8,Farm 98,16624
2019-4-8,Farm 99,11848
2019-4-8,Farm 100,9046
2019-4-8,Farm 101,7716
2019-4-8,Farm 102,17268
2019-4-8,Farm 103,2624
2019-4-8,Farm 104,2978
2019-4-8,Farm 105,9315
2019-4-8,Farm 106,8661
2019-4-8,Farm 107,8417
2019-4-8,Farm 108,2868
2019-4-8,Farm 109,3523
2019-4-8,Farm 110,3804
2019-4-8,Farm 111,2766
2019-4-8,Farm 112,17261
2019-4-8,Farm 113,17403
2019-4-8,Farm 114,8107
2019-4-8,Farm 115,8628
2019-4-8,Farm 116,11399
2019-4-8,Farm 117,3899
2019-4-9,Farm 18,2440
2019-4-9,Farm 19,1886
2019-4-9,Farm 20,11828
2019-4-9,Farm 21,4045
2019-4-9,Farm 22,16590
2019-4-9,Farm 23,10400
2019-4-9,Farm 25,17565
2019-4-9,Farm 26,17006
2019-4-9,Farm 27,3044
2019-4-9,Farm 28,17535
2019-4-9,Farm 30,11731
2019-4-9,Farm 31,9848
2019-4-9,Farm 32,2337
2019-4-9,Farm 33,2006
2019-4-9,Farm 34,3092
2019-4-9,Farm 35,16783
2019-4-9,Farm 37,6715
2019-4-9,Farm 38,17568
2019-4-9,Farm 39,2304
2019-4-9,Farm 40,16039
2019-4-9,Farm 41,17849
2019-4-9,Farm 42,16287
2019-4-9,Farm 43,2945
2019-4-9,Farm 45,9181
2019-4-9,Farm 46,10088
2019-4-9,Farm 47,10892
2019-4-9,Farm 48,3084
2019-4-9,Farm 50,17534
2019-4-9,Farm 51,6189
2019-4-9,Farm 52,6682
2019-4-9,Farm 53,10558
2019-4-9,Farm 54,8157
2019-4-9,Farm 55,16837
2019-4-9,Farm 57,6856
2019-4-9,Farm 58,17708
2019-4-9,Farm 59,17011
2019-4-9,Farm 60,9010
2019-4-9,Farm 61,17451
2019-4-9,Farm 62,9527
2019-4-9,Farm 63,17257
2019-4-9,Farm 64,16858
2019-4-9,Farm 65,6174
2019-4-9,Farm 67,17089
2019-4-9,Farm 68,10288
2019-4-9,Farm 69,8859
2019-4-9,Farm 70,3382
2019-4-9,Farm 71,11142
2019-4-9,Farm 72,17878
2019-4-9,Farm 73,2706
2019-4-9,Farm 74,6639
2019-4-9,Farm 75,7624
2019-4-9,Farm 76,3799
2019-4-9,Farm 77,10182
2019-4-9,Farm 78,8437
2019-4-9,Farm 80,8281
2019-4-9,Farm 81,10778
2019-4-9,Farm 82,3097
2019-4-9,Farm 83,8162
2019-4-9,Farm 84,2237
2019-4-9,Farm 85,9688
2019-4-9,Farm 86,2329
2019-4-9,Farm 89,3570
2019-4-9,Farm 90,16037
2019-4-9,Farm 91,9076
2019-4-9,Farm 92,3419
2019-4-9,Farm 93,17140
2019-4-9,Farm 94,3339
2019-4-9,Farm 97,3582
2019-4-9,Farm 98,16546
2019-4-9,Farm 99,11755
2019-4-9,Farm 100,9052
2019-4-9,Farm 101,7678
2019-4-9,Farm 102,17325
2019-4-9,Farm 103,2476
2019-4-9,Farm 104,2877
2019-4-9,Farm 106,8773
2019-4-9,Farm 107,8552
2019-4-9,Farm 109,3488
2019-4-9,Farm 110,3768
2019-4-9,Farm 111,2678
2019-4-9,Farm 112,17435
2019-4-9,Farm 115,8602
2019-4-9,Farm 116,11393
2019-4-9,Farm 117,3745
2019-4-10,Farm 18,2430
2019-4-10,Farm 19,2061
2019-4-10,Farm 20,11856
2019-4-10,Farm 21,3928
2019-4-10,Farm 22,16604
2019-4-10,Farm 23,10390
2019-4-10,Farm 24,7234
2019-4-10,Farm 25,17643
2019-4-10,Farm 26,17137
2019-4-10,Farm 27,3087
2019-4-10,Farm 28,17466
2019-4-10,Farm 29,8995
2019-4-10,Farm 30,11682
2019-4-10,Farm 31,9884
2019-4-10,Farm 32,2527
2019-4-10,Farm 33,2016
2019-4-10,Farm 34,3033
2019-4-10,Farm 35,16733
2019-4-10,Farm 36,3972
2019-4-10,Farm 37,6782
2019-4-10,Farm 38,17497
2019-4-10,Farm 39,2395
2019-4-10,Farm 40,16071
2019-4-10,Farm 41,17856
2019-4-10,Farm 42,16286
2019-4-10,Farm 43,2996
2019-4-10,Farm 44,8420
2019-4-10,Farm 45,9167
2019-4-10,Farm 46,10085
2019-4-10,Farm 47,11050
2019-4-10,Farm 48,3126
2019-4-10,Farm 49,10556
2019-4-10,Farm 50,17469
2019-4-10,Farm 51,6236
2019-4-10,Farm 52,6694
2019-4-10,Farm 53,10483
2019-4-10,Farm 54,7991
2019-4-10,Farm 55,16924
2019-4-10,Farm 56,10766
2019-4-10,Farm 57,6866
2019-4-10,Farm 58,17720
2019-4-10,Farm 59,17156
2019-4-10,Farm 60,8721
2019-4-10,Farm 61,17446
2019-4-10,Farm 62,9315
2019-4-10,Farm 63,17290
2019-4-10,Farm 64,17008
2019-4-10,Farm 65,6161
2019-4-10,Farm 66,2083
2019-4-10,Farm 67,17020
2019-4-10,Farm 68,10236
2019-4-10,Farm 69,8912
2019-4-10,Farm 70,3347
