date,farm_id,weight
2019-1-2,Farm 56,10801
2019-1-2,Farm 57,6927
2019-1-2,Farm 58,17699
2019-1-2,Farm 59,16959
2019-1-2,Farm 60,8826
2019-1-2,Farm 61,17404
2019-1-2,Farm 62,9413
2019-1-2,Farm 63,17246
2019-1-2,Farm 64,16907
2019-1-2,Farm 65,6149
2019-1-2,Farm 66,1972
2019-1-2,Farm 67,17026
2019-1-2,Farm 68,10270
2019-1-2,Farm 69,8753
2019-1-2,Farm 70,3319
2019-1-2,Farm 71,11131
2019-1-2,Farm 72,17972
2019-1-2,Farm 73,2622
2019-1-2,Farm 74,6728
2019-1-2,Farm 75,7671
2019-1-2,Farm 76,3756
2019-1-2,Farm 77,10159
2019-1-2,Farm 78,8556
2019-1-2,Farm 79,6182
2019-1-2,Farm 80,8462
2019-1-2,Farm 81,10850
2019-1-2,Farm 82,3143
2019-1-2,Farm 83,8200
2019-1-2,Farm 84,2180
2019-1-2,Farm 85,9722
2019-1-2,Farm 86,2551
2019-1-2,Farm 87,3441
2019-1-2,Farm 88,11687
2019-1-2,Farm 89,3443
2019-1-2,Farm 90,16022
2019-1-2,Farm 91,8991
2019-1-2,Farm 92,3479
2019-1-2,Farm 93,17083
2019-1-2,Farm 94,3391
2019-1-2,Farm 95,6886
2019-1-2,Farm 96,16712
2019-1-2,Farm 97,3604
2019-1-2,Farm 98,16471
2019-1-2,Farm 99,11823
2019-1-2,Farm 100,9049
2019-1-2,Farm 101,7653
2019-1-2,Farm 102,17234
2019-1-2,Farm 103,2636
2019-1-2,Farm 104,2901
2019-1-2,Farm 105,9278
2019-1-2,Farm 106,8705
2019-1-2,Farm 107,8476
2019-1-2,Farm 108,2737
2019-1-2,Farm 109,3471
2019-1-2,Farm 110,3796
2019-1-2,Farm 111,2811
2019-1-2,Farm 112,17260
2019-1-2,Farm 113,17391
2019-1-2,Farm 114,7965
2019-1-2,Farm 115,8597
2019-1-2,Farm 116,11284
2019-1-2,Farm 117,3786
2019-1-3,Farm 18,2336
2019-1-3,Farm 19,1915
2019-1-3,Farm 20,11922
2019-1-3,Farm 21,3980
2019-1-3,Farm 22,16548
2019-1-3,Farm 23,10334
2019-1-3,Farm 25,17618
2019-1-3,Farm 26,17102
2019-1-3,Farm 27,3149
2019-1-3,Farm 28,17518
2019-1-3,Farm 30,11542
2019-1-3,Farm 31,9736
2019-1-3,Farm 32,2320
2019-1-3,Farm 33,2055
2019-1-3,Farm 34,2895
2019-1-3,Farm 35,16654
2019-1-3,Farm 37,6706
2019-1-3,Farm 38,17578
2019-1-3,Farm 39,2320
2019-1-3,Farm 40,16129
2019-1-3,Farm 41,17719
2019-1-3,Farm 42,16303
2019-1-3,Farm 43,2897
2019-1-3,Farm 45,9272
2019-1-3,Farm 46,10043
2019-1-3,Farm 47,10947
2019-1-3,Farm 48,3137
2019-1-3,Farm 50,17461
2019-1-3,Farm 51,6311
2019-1-3,Farm 52,6838
2019-1-3,Farm 53,10577
2019-1-3,Farm 54,8160
2019-1-3,Farm 55,16900
2019-1-3,Farm 57,6792
2019-1-3,Farm 58,17712
2019-1-3,Farm 59,17142
2019-1-3,Farm 60,8725
2019-1-3,Farm 61,17550
2019-1-3,Farm 62,9465
2019-1-3,Farm 63,17304
2019-1-3,Farm 64,16857
2019-1-3,Farm 65,6286
2019-1-3,Farm 67,16920
2019-1-3,Farm 68,10177
2019-1-3,Farm 69,8880
2019-1-3,Farm 70,3431
2019-1-3,Farm 71,11209
2019-1-3,Farm 72,17902
2019-1-3,Farm 73,2637
2019-1-3,Farm 74,6672
2019-1-3,Farm 75,7575
2019-1-3,Farm 76,3756
2019-1-3,Farm 77,10203
2019-1-3,Farm 78,8438
2019-1-3,Farm 80,8445
2019-1-3,Farm 81,10942
2019-1-3,Farm 82,3138
2019-1-3,Farm 83,8149
2019-1-3,Farm 84,2186
2019-1-3,Farm 85,9602
2019-1-3,Farm 86,2642
2019-1-3,Farm 89,3649
2019-1-3,Farm 90,16175
2019-1-3,Farm 91,9053
2019-1-3,Farm 92,3491
2019-1-3,Farm 93,17166
2019-1-3,Farm 94,3396
2019-1-3,Farm 97,3673
2019-1-3,Farm 98,16621
2019-1-3,Farm 99,11824
2019-1-3,Farm 100,8852
2019-1-3,Farm 101,7596
2019-1-3,Farm 102,17265
2019-1-3,Farm 103,2600
2019-1-3,Farm 104,2965
2019-1-3,Farm 106,8498
2019-1-3,Farm 107,8450
2019-1-3,Farm 109,3371
2019-1-3,Farm 110,3820
2019-1-3,Farm 111,2616
2019-1-3,Farm 112,17269
2019-1-3,Farm 115,8803
2019-1-3,Farm 116,11334
2019-1-3,Farm 117,3748
2019-1-4,Farm 18,2530
2019-1-4,Farm 19,1916
2019-1-4,Farm 20,11863
2019-1-4,Farm 21,4019
2019-1-4,Farm 22,16581
2019-1-4,Farm 23,10476
2019-1-4,Farm 24,7298
2019-1-4,Farm 25,17565
2019-1-4,Farm 26,17025
2019-1-4,Farm 27,3109
2019-1-4,Farm 28,17612
2019-1-4,Farm 29,9214
2019-1-4,Farm 30,11686
2019-1-4,Farm 31,9716
2019-1-4,Farm 32,2500
2019-1-4,Farm 33,2161
2019-1-4,Farm 34,2999
2019-1-4,Farm 35,16776
2019-1-4,Farm 36,3878
2019-1-4,Farm 37,6697
2019-1-4,Farm 38,17506
2019-1-4,Farm 39,2320
2019-1-4,Farm 40,16095
2019-1-4,Farm 41,18037
2019-1-4,Farm 42,16573
2019-1-4,Farm 43,2926
2019-1-4,Farm 44,8387
2019-1-4,Farm 45,9286
2019-1-4,Farm 46,10047
2019-1-4,Farm 47,10899
2019-1-4,Farm 48,3176
2019-1-4,Farm 49,10617
2019-1-4,Farm 50,17559
2019-1-4,Farm 51,6245
2019-1-4,Farm 52,6792
2019-1-4,Farm 53,10693
2019-1-4,Farm 54,8003
2019-1-4,Farm 55,16895
2019-1-4,Farm 56,10819
2019-1-4,Farm 57,7008
2019-1-4,Farm 58,17703
2019-1-4,Farm 59,17137
2019-1-4,Farm 60,8863
2019-1-4,Farm 61,17418
2019-1-4,Farm 62,9413
2019-1-4,Farm 63,17470
2019-1-4,Farm 64,16932
2019-1-4,Farm 65,5938
2019-1-4,Farm 66,2001
2019-1-4,Farm 67,16891
2019-1-4,Farm 68,10184
2019-1-4,Farm 69,8897
2019-1-4,Farm 70,3395
2019-1-4,Farm 71,11224
2019-1-4,Farm 72,18051
2019-1-4,Farm 73,2717
2019-1-4,Farm 74,6583
2019-1-4,Farm 75,7461
2019-1-4,Farm 76,3787
2019-1-4,Farm 77,10254
2019-1-4,Farm 78,8409
2019-1-4,Farm 79,6222
2019-1-4,Farm 80,8341
2019-1-4,Farm 81,10870
2019-1-4,Farm 82,3177
2019-1-4,Farm 83,7988
2019-1-4,Farm 84,2248
2019-1-4,Farm 85,9569
2019-1-4,Farm 86,2628
2019-1-4,Farm 87,3609
2019-1-4,Farm 88,11735
2019-1-4,Farm 89,3534
2019-1-4,Farm 90,16074
2019-1-4,Farm 91,9110
2019-1-4,Farm 92,3413
2019-1-4,Farm 93,17008
2019-1-4,Farm 94,3406
2019-1-4,Farm 95,6935
2019-1-4,Farm 96,16801
2019-1-4,Farm 97,3580
2019-1-4,Farm 98,16313
2019-1-4,Farm 99,11833
2019-1-4,Farm 100,9039
2019-1-4,Farm 101,7805
2019-1-4,Farm 102,17312
2019-1-4,Farm 103,2608
2019-1-4,Farm 104,2993
2019-1-4,Farm 105,9312
2019-1-4,Farm 106,8682
2019-1-4,Farm 107,8452
2019-1-4,Farm 108,2910
2019-1-4,Farm 109,3503
2019-1-4,Farm 110,3933
2019-1-4,Farm 111,2753
2019-1-4,Farm 112,17378
2019-1-4,Farm 113,17501
2019-1-4,Farm 114,8125
2019-1-4,Farm 115,8495
2019-1-4,Farm 116,11301
2019-1-4,Farm 117,3678
2019-1-5,Farm 18,2483
2019-1-5,Farm 19,2086
2019-1-5,Farm 20,11950
2019-1-5,Farm 21,3974
2019-1-5,Farm 22,16531
2019-1-5,Farm 23,10274
2019-1-5,Farm 25,17543
2019-1-5,Farm 26,17139
2019-1-5,Farm 27,2993
2019-1-5,Farm 28,17526
2019-1-5,Farm 30,11680
2019-1-5,Farm 31,9672
2019-1-5,Farm 32,2413
2019-1-5,Farm 33,2012
2019-1-5,Farm 34,2891
2019-1-5,Farm 35,16789
2019-1-5,Farm 37,6734
2019-1-5,Farm 38,17542
2019-1-5,Farm 39,2307
2019-1-5,Farm 40,16097
2019-1-5,Farm 41,17674
2019-1-5,Farm 42,16311
2019-1-5,Farm 43,2920
2019-1-5,Farm 45,9274
2019-1-5,Farm 46,10117
2019-1-5,Farm 47,10873
2019-1-5,Farm 48,3059
2019-1-5,Farm 50,17404
2019-1-5,Farm 51,6271
2019-1-5,Farm 52,6755
2019-1-5,Farm 53,10535
2019-1-5,Farm 54,8139
2019-1-5,Farm 55,17042
2019-1-5,Farm 57,6955
2019-1-5,Farm 58,17666
2019-1-5,Farm 59,17059
2019-1-5,Farm 60,8814
2019-1-5,Farm 61,17411
2019-1-5,Farm 62,9340
2019-1-5,Farm 63,17176
2019-1-5,Farm 64,16890
2019-1-5,Farm 65,6144
2019-1-5,Farm 67,16979
2019-1-5,Farm 68,10317
2019-1-5,Farm 69,8724
2019-1-5,Farm 70,3386
2019-1-5,Farm 71,11115
2019-1-5,Farm 72,17973
2019-1-5,Farm 73,2705
2019-1-5,Farm 74,6780
2019-1-5,Farm 75,7583
2019-1-5,Farm 76,3793
2019-1-5,Farm 77,10237
2019-1-5,Farm 78,8519
2019-1-5,Farm 80,8407
2019-1-5,Farm 81,10928
2019-1-5,Farm 82,3165
2019-1-5,Farm 83,8235
2019-1-5,Farm 84,2284
2019-1-5,Farm 85,9573
2019-1-5,Farm 86,2604
2019-1-5,Farm 89,3487
2019-1-5,Farm 90,16078
2019-1-5,Farm 91,9020
2019-1-5,Farm 92,3434
2019-1-5,Farm 93,17079
2019-1-5,Farm 94,3407
2019-1-5,Farm 97,3578
2019-1-5,Farm 98,16422
2019-1-5,Farm 99,11741
2019-1-5,Farm 100,9147
2019-1-5,Farm 101,7658
2019-1-5,Farm 102,17359
2019-1-5,Farm 103,2672
2019-1-5,Farm 104,2892
2019-1-5,Farm 106,8606
2019-1-5,Farm 107,8504
2019-1-5,Farm 109,3528
2019-1-5,Farm 110,3772
2019-1-5,Farm 111,2795
2019-1-5,Farm 112,17344
2019-1-5,Farm 115,8662
2019-1-5,Farm 116,11371
2019-1-5,Farm 117,3689
2019-1-6,Farm 18,2412
2019-1-6,Farm 19,2112
2019-1-6,Farm 20,11807
2019-1-6,Farm 21,4047
2019-1-6,Farm 22,16529
2019-1-6,Farm 23,10215
2019-1-6,Farm 24,7457
2019-1-6,Farm 25,17535
2019-1-6,Farm 26,17230
2019-1-6,Farm 27,3143
2019-1-6,Farm 28,17347
2019-1-6,Farm 29,9029
2019-1-6,Farm 30,11710
2019-1-6,Farm 31,9809
2019-1-6,Farm 32,2492
2019-1-6,Farm 33,2048
2019-1-6,Farm 34,3001
2019-1-6,Farm 35,16829
2019-1-6,Farm 36,3905
2019-1-6,Farm 37,6706
2019-1-6,Farm 38,17462
2019-1-6,Farm 39,2276
2019-1-6,Farm 40,16032
2019-1-6,Farm 41,17771
2019-1-6,Farm 42,16381
2019-1-6,Farm 43,3045
2019-1-6,Farm 44,8325
2019-1-6,Farm 45,9283
2019-1-6,Farm 46,9986
2019-1-6,Farm 47,10873
2019-1-6,Farm 48,3168
2019-1-6,Farm 49,10511
2019-1-6,Farm 50,17521
2019-1-6,Farm 51,6296
2019-1-6,Farm 52,6754
2019-1-6,Farm 53,10578
2019-1-6,Farm 54,8083
2019-1-6,Farm 55,16918
2019-1-6,Farm 56,10735
2019-1-6,Farm 57,6865
2019-1-6,Farm 58,17761
2019-1-6,Farm 59,17115
2019-1-6,Farm 60,8897
2019-1-6,Farm 61,17474
2019-1-6,Farm 62,9570
2019-1-6,Farm 63,17224
2019-1-6,Farm 64,16871
2019-1-6,Farm 65,6097
2019-1-6,Farm 66,2009
2019-1-6,Farm 67,17126
2019-1-6,Farm 68,10034
2019-1-6,Farm 69,8917
2019-1-6,Farm 70,3468
2019-1-6,Farm 71,11295
2019-1-6,Farm 72,18111
2019-1-6,Farm 73,2828
2019-1-6,Farm 74,6796
2019-1-6,Farm 75,7642
2019-1-6,Farm 76,3872
2019-1-6,Farm 77,10076
2019-1-6,Farm 78,8388
2019-1-6,Farm 79,6273
2019-1-6,Farm 80,8388
2019-1-6,Farm 81,10818
2019-1-6,Farm 82,3154
2019-1-6,Farm 83,8210
2019-1-6,Farm 84,2271
2019-1-6,Farm 85,9563
2019-1-6,Farm 86,2562
2019-1-6,Farm 87,3571
2019-1-6,Farm 88,11625
2019-1-6,Farm 89,3478
2019-1-6,Farm 90,16092
2019-1-6,Farm 91,9036
2019-1-6,Farm 92,3524
2019-1-6,Farm 93,17065
2019-1-6,Farm 94,3332
2019-1-6,Farm 95,6895
2019-1-6,Farm 96,16801
2019-1-6,Farm 97,3668
2019-1-6,Farm 98,16487
2019-1-6,Farm 99,11936
2019-1-6,Farm 100,8963
2019-1-6,Farm 101,7712
2019-1-6,Farm 102,17214
2019-1-6,Farm 103,2622
2019-1-6,Farm 104,2946
2019-1-6,Farm 105,9296
2019-1-6,Farm 106,8510
2019-1-6,Farm 107,8528
2019-1-6,Farm 108,2884
2019-1-6,Farm 109,3477
2019-1-6,Farm 110,3829
2019-1-6,Farm 111,2702
2019-1-6,Farm 112,17337
2019-1-6,Farm 113,17441
2019-1-6,Farm 114,8078
2019-1-6,Farm 115,8684
2019-1-6,Farm 116,11336
2019-1-6,Farm 117,3704
2019-1-7,Farm 18,2330
2019-1-7,Farm 19,1925
2019-1-7,Farm 20,11962
2019-1-7,Farm 21,3939
2019-1-7,Farm 22,16552
2019-1-7,Farm 23,10411
2019-1-7,Farm 25,17545
2019-1-7,Farm 26,17087
2019-1-7,Farm 27,3097
2019-1-7,Farm 28,17557
2019-1-7,Farm 30,11650
2019-1-7,Farm 31,9729
2019-1-7,Farm 32,2424
2019-1-7,Farm 33,2020
2019-1-7,Farm 34,3100
2019-1-7,Farm 35,16728
2019-1-7,Farm 37,6612
2019-1-7,Farm 38,17503
2019-1-7,Farm 39,2370
2019-1-7,Farm 40,16202
2019-1-7,Farm 41,17811
2019-1-7,Farm 42,16365
2019-1-7,Farm 43,3052
2019-1-7,Farm 45,9224
2019-1-7,Farm 46,10021
2019-1-7,Farm 47,10856
2019-1-7,Farm 48,3115
2019-1-7,Farm 50,17486
2019-1-7,Farm 51,6124
2019-1-7,Farm 52,6689
2019-1-7,Farm 53,10663
2019-1-7,Farm 54,8069
2019-1-7,Farm 55,16980
2019-1-7,Farm 57,6869
2019-1-7,Farm 58,17694
2019-1-7,Farm 59,16984
2019-1-7,Farm 60,8897
2019-1-7,Farm 61,17452
2019-1-7,Farm 62,9435
2019-1-7,Farm 63,17202
2019-1-7,Farm 64,16930
2019-1-7,Farm 65,6123
2019-1-7,Farm 67,17025
2019-1-7,Farm 68,10282
2019-1-7,Farm 69,9096
2019-1-7,Farm 70,3452
2019-1-7,Farm 71,11201
2019-1-7,Farm 72,18014
2019-1-7,Farm 73,2595
2019-1-7,Farm 74,6761
2019-1-7,Farm 75,7555
2019-1-7,Farm 76,3884
2019-1-7,Farm 77,10277
2019-1-7,Farm 78,8406
2019-1-7,Farm 80,8545
2019-1-7,Farm 81,10785
2019-1-7,Farm 82,3138
2019-1-7,Farm 83,8028
2019-1-7,Farm 84,2175
2019-1-7,Farm 85,9587
2019-1-7,Farm 86,2452
2019-1-7,Farm 89,3566
2019-1-7,Farm 90,16193
2019-1-7,Farm 91,9119
2019-1-7,Farm 92,3390
2019-1-7,Farm 93,16866
2019-1-7,Farm 94,3383
2019-1-7,Farm 97,3622
2019-1-7,Farm 98,16570
2019-1-7,Farm 99,11793
2019-1-7,Farm 100,9058
2019-1-7,Farm 101,7655
2019-1-7,Farm 102,17151
2019-1-7,Farm 103,2636
2019-1-7,Farm 104,2847
2019-1-7,Farm 106,8550
2019-1-7,Farm 107,8584
2019-1-7,Farm 109,3678
2019-1-7,Farm 110,3822
2019-1-7,Farm 111,2684
2019-1-7,Farm 112,17349
2019-1-7,Farm 115,8557
2019-1-7,Farm 116,11337
2019-1-7,Farm 117,3956
2019-1-8,Farm 18,2397
2019-1-8,Farm 19,2060
2019-1-8,Farm 20,11902
2019-1-8,Farm 21,4024
2019-1-8,Farm 22,16696
2019-1-8,Farm 23,10393
2019-1-8,Farm 24,7369
2019-1-8,Farm 25,17424
2019-1-8,Farm 26,16976
2019-1-8,Farm 27,3028
2019-1-8,Farm 28,17520
2019-1-8,Farm 29,8860
2019-1-8,Farm 30,11659
2019-1-8,Farm 31,9838
2019-1-8,Farm 32,2575
2019-1-8,Farm 33,1954
2019-1-8,Farm 34,2855
2019-1-8,Farm 35,16598
2019-1-8,Farm 36,4027
2019-1-8,Farm 37,6691
2019-1-8,Farm 38,17534
2019-1-8,Farm 39,2272
2019-1-8,Farm 40,16084
2019-1-8,Farm 41,17823
2019-1-8,Farm 42,16380
2019-1-8,Farm 43,2940
2019-1-8,Farm 44,8401
2019-1-8,Farm 45,9211
2019-1-8,Farm 46,9995
2019-1-8,Farm 47,11001
2019-1-8,Farm 48,3185
2019-1-8,Farm 49,10572
2019-1-8,Farm 50,17649
2019-1-8,Farm 51,6274
2019-1-8,Farm 52,6549
2019-1-8,Farm 53,10609
2019-1-8,Farm 54,8107
2019-1-8,Farm 55,16984
2019-1-8,Farm 56,10758
2019-1-8,Farm 57,6982
2019-1-8,Farm 58,17607
2019-1-8,Farm 59,16911
2019-1-8,Farm 60,8969
2019-1-8,Farm 61,17458
2019-1-8,Farm 62,9495
2019-1-8,Farm 63,17182
2019-1-8,Farm 64,16775
2019-1-8,Farm 65,5995
2019-1-8,Farm 66,2213
2019-1-8,Farm 67,17032
2019-1-8,Farm 68,10161
2019-1-8,Farm 69,8834
2019-1-8,Farm 70,3474
2019-1-8,Farm 71,11417
2019-1-8,Farm 72,17920
2019-1-8,Farm 73,2847
2019-1-8,Farm 74,6716
2019-1-8,Farm 75,7644
2019-1-8,Farm 76,3786
2019-1-8,Farm 77,10380
2019-1-8,Farm 78,8442
2019-1-8,Farm 79,6294
2019-1-8,Farm 80,8445
2019-1-8,Farm 81,10951
2019-1-8,Farm 82,3051
2019-1-8,Farm 83,8111
2019-1-8,Farm 84,2193
2019-1-8,Farm 85,9553
2019-1-8,Farm 86,2508
2019-1-8,Farm 87,3655
2019-1-8,Farm 88,11780
2019-1-8,Farm 89,3558
2019-1-8,Farm 90,16062
2019-1-8,Farm 91,9016
2019-1-8,Farm 92,3630
2019-1-8,Farm 93,16969
2019-1-8,Farm 94,3439
2019-1-8,Farm 95,6920
2019-1-8,Farm 96,16729
2019-1-8,Farm 97,3632
2019-1-8,Farm 98,16779
2019-1-8,Farm 99,11847
2019-1-8,Farm 100,9063
2019-1-8,Farm 101,7763
2019-1-8,Farm 102,17353
2019-1-8,Farm 103,2602
2019-1-8,Farm 104,3053
2019-1-8,Farm 105,9354
2019-1-8,Farm 106,8517
2019-1-8,Farm 107,8426
2019-1-8,Farm 108,2721
2019-1-8,Farm 109,3451
2019-1-8,Farm 110,3716
2019-1-8,Farm 111,2683
2019-1-8,Farm 112,17357
2019-1-8,Farm 113,17496
2019-1-8,Farm 114,8148
2019-1-8,Farm 115,8715
2019-1-8,Farm 116,11407
2019-1-8,Farm 117,3633
2019-1-9,Farm 18,2530
2019-1-9,Farm 19,2077
2019-1-9,Farm 20,11735
2019-1-9,Farm 21,3890
2019-1-9,Farm 22,16532
2019-1-9,Farm 23,10317
2019-1-9,Farm 25,17575
2019-1-9,Farm 26,17114
2019-1-9,Farm 27,3050
2019-1-9,Farm 28,17430
2019-1-9,Farm 30,11610
2019-1-9,Farm 31,9865
2019-1-9,Farm 32,2412
2019-1-9,Farm 33,2111
2019-1-9,Farm 34,3037
2019-1-9,Farm 35,16768
2019-1-9,Farm 37,6831
2019-1-9,Farm 38,17552
2019-1-9,Farm 39,2311
2019-1-9,Farm 40,16124
2019-1-9,Farm 41,17859
2019-1-9,Farm 42,16439
2019-1-9,Farm 43,2844
2019-1-9,Farm 45,9267
2019-1-9,Farm 46,9874
2019-1-9,Farm 47,11016
2019-1-9,Farm 48,3140
2019-1-9,Farm 50,17509
2019-1-9,Farm 51,6434
2019-1-9,Farm 52,6654
2019-1-9,Farm 53,10592
2019-1-9,Farm 54,7939
2019-1-9,Farm 55,16851
2019-1-9,Farm 57,6920
2019-1-9,Farm 58,17786
2019-1-9,Farm 59,17104
2019-1-9,Farm 60,8882
2019-1-9,Farm 61,17443
2019-1-9,Farm 62,9471
2019-1-9,Farm 63,17141
2019-1-9,Farm 64,16961
2019-1-9,Farm 65,6152
2019-1-9,Farm 67,17024
2019-1-9,Farm 68,10122
2019-1-9,Farm 69,8917
2019-1-9,Farm 70,3509
2019-1-9,Farm 71,11246
2019-1-9,Farm 72,17935
2019-1-9,Farm 73,2788
2019-1-9,Farm 74,6652
2019-1-9,Farm 75,7600
2019-1-9,Farm 76,3783
2019-1-9,Farm 77,10018
2019-1-9,Farm 78,8530
2019-1-9,Farm 80,8453
2019-1-9,Farm 81,10856
2019-1-9,Farm 82,3141
2019-1-9,Farm 83,8193
2019-1-9,Farm 84,2077
2019-1-9,Farm 85,9490
2019-1-9,Farm 86,2704
2019-1-9,Farm 89,3457
2019-1-9,Farm 90,16169
2019-1-9,Farm 91,9033
2019-1-9,Farm 92,3456
2019-1-9,Farm 93,17061
2019-1-9,Farm 94,3347
2019-1-9,Farm 97,3596
2019-1-9,Farm 98,16548
2019-1-9,Farm 99,11928
2019-1-9,Farm 100,9158
2019-1-9,Farm 101,7709
2019-1-9,Farm 102,17279
2019-1-9,Farm 103,2471
2019-1-9,Farm 104,3005
2019-1-9,Farm 106,8651
2019-1-9,Farm 107,8445
2019-1-9,Farm 109,3467
2019-1-9,Farm 110,3840
2019-1-9,Farm 111,2704
2019-1-9,Farm 112,17294
2019-1-9,Farm 115,8696
2019-1-9,Farm 116,11195
2019-1-9,Farm 117,3696
2019-1-10,Farm 18,2352
2019-1-10,Farm 19,2053
2019-1-10,Farm 20,11860
2019-1-10,Farm 21,3899
2019-1-10,Farm 22,16503
2019-1-10,Farm 23,10306
2019-1-10,Farm 24,7288
2019-1-10,Farm 25,17623
2019-1-10,Farm 26,17154
2019-1-10,Farm 27,3147
2019-1-10,Farm 28,17548
2019-1-10,Farm 29,9024
2019-1-10,Farm 30,11731
2019-1-10,Farm 31,9949
2019-1-10,Farm 32,2475
2019-1-10,Farm 33,1992
2019-1-10,Farm 34,3034
2019-1-10,Farm 35,16717
2019-1-10,Farm 36,3990
2019-1-10,Farm 37,6685
2019-1-10,Farm 38,17603
2019-1-10,Farm 39,2144
2019-1-10,Farm 40,16152
2019-1-10,Farm 41,17794
2019-1-10,Farm 42,16406
2019-1-10,Farm 43,2926
2019-1-10,Farm 44,8525
2019-1-10,Farm 45,9301
2019-1-10,Farm 46,10017
2019-1-10,Farm 47,10848
2019-1-10,Farm 48,3134
2019-1-10,Farm 49,10430
2019-1-10,Farm 50,17477
2019-1-10,Farm 51,6193
2019-1-10,Farm 52,6729
2019-1-10,Farm 53,10661
2019-1-10,Farm 54,8069
2019-1-10,Farm 55,16915
2019-1-10,Farm 56,10581
2019-1-10,Farm 57,6908
2019-1-10,Farm 58,17551
2019-1-10,Farm 59,16979
2019-1-10,Farm 60,8807
2019-1-10,Farm 61,17441
2019-1-10,Farm 62,9379
2019-1-10,Farm 63,17221
2019-1-10,Farm 64,16989
2019-1-10,Farm 65,6149
2019-1-10,Farm 66,2157
2019-1-10,Farm 67,16926
2019-1-10,Farm 68,10073
2019-1-10,Farm 69,8859
2019-1-10,Farm 70,3473
